PROBLEM_KEY,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_7,500,0.6882782310004294,0.7507836990595611,0.45793499043977054,0.5688836104513064,0.7729479038284136,0.7106782937218195,0.05871670702179177,0.2739373121511378,808.3154220410033
ref_0_que_7,600,0.6719622155431516,0.660958904109589,0.5535372848948374,0.6024973985431842,0.7393388166179589,0.7099721138832512,0.07929782082324455,0.37612709317303566,806.6532999800002
ref_0_que_7,700,0.7037355088020609,0.7323759791122716,0.5363288718929254,0.6192052980132451,0.7775491833939634,0.7307414653897386,0.07778450363196127,0.32889652211249465,931.3493223519981
ref_0_que_7,800,0.7033061399742379,0.7693474962063733,0.4847036328871893,0.5947214076246334,0.8188019832818934,0.7811910602877973,0.04963680387409201,0.2829540575354229,811.3091721389974
ref_0_que_7,900,0.7226277372262774,0.7754820936639119,0.5382409177820268,0.6354401805869074,0.8093080718738497,0.7658319714038375,0.04782082324455206,0.31172176899957066,751.1173606599987
ref_0_que_7,1000,0.6981537140403606,0.6929133858267716,0.5889101338432122,0.6366925064599483,0.7832175127308278,0.7219018116885614,0.06991525423728813,0.38170888793473595,777.9326393270021
ref_0_que_7,1100,0.6895663374838986,0.7303851640513552,0.4894837476099426,0.5861476817401259,0.7770894280106526,0.7383473555507467,0.06537530266343826,0.30098754830399316,894.1381632550001
ref_0_que_7,1200,0.7217689995706311,0.7748618784530387,0.5363288718929254,0.6338983050847458,0.8110129670391901,0.7823903866645354,0.05569007263922518,0.31086303134392446,792.4979752719992
ref_0_que_7,1300,0.7037355088020609,0.7486033519553073,0.5124282982791587,0.6083995459704881,0.7905035550938959,0.7385494431609304,0.05659806295399516,0.30742808072133965,835.6313922769987
ref_0_que_7,1400,0.7075998282524689,0.7777777777777778,0.48852772466539196,0.6001174398120963,0.8081136020530275,0.7775813729121223,0.05357142857142857,0.2820953198797767,789.3609294950002
ref_0_que_7,1500,0.69944182052383,0.7605421686746988,0.48279158699808794,0.5906432748538012,0.795083970557772,0.7445556283756734,0.05084745762711865,0.28510090167453844,892.9928345829976
ref_0_que_7,1600,0.7161872048089308,0.7877428998505231,0.5038240917782026,0.6145772594752187,0.812613541696162,0.7737716924532223,0.05417675544794189,0.2872477458136539,879.9318398260002
ref_0_que_7,1700,0.7054529841133533,0.7195121951219512,0.5640535372848948,0.632368703108253,0.7712780305480255,0.7202766574338735,0.07142857142857142,0.35208243881494206,837.4606021600048
ref_0_que_7,1800,0.6887075998282525,0.7988826815642458,0.4101338432122371,0.542008843967151,0.7846049754921319,0.7502678153991358,0.04721549636803874,0.23057106054100474,833.07970527
ref_0_que_7,1900,0.7179046801202232,0.7312722948870393,0.5879541108986616,0.6518282988871225,0.8061993207244612,0.7709062410857411,0.07657384987893462,0.36109918419922715,938.1947771630003
ref_0_que_7,2000,0.6891369686560755,0.6649590163934426,0.6204588910133844,0.6419386745796242,0.7740909585415396,0.7060540215594063,0.07142857142857142,0.41906397595534567,855.0636710239996
ref_0_que_7,2100,0.7088879347359381,0.7180094786729858,0.5793499043977055,0.6412698412698413,0.7838538678318772,0.7449836130017996,0.06174334140435835,0.36238729068269643,891.0331357169998
ref_0_que_7,2200,0.708029197080292,0.7152941176470589,0.5812619502868069,0.6413502109704642,0.7793390252589756,0.7252939961221596,0.046610169491525424,0.36496350364963503,865.8868519230018
ref_0_que_7,2300,0.6311721768999571,0.638109305760709,0.4130019120458891,0.5014509576320372,0.7086648614251075,0.6423187022656659,0.09806295399515738,0.29068269643623873,840.4032121990022
ref_0_que_7,2400,0.7260626878488622,0.7469733656174334,0.5898661567877629,0.6591880341880342,0.8034132180045275,0.7628547572950565,0.06083535108958838,0.35465865178188066,788.6625119109958
ref_0_que_1-7,0,0.6769498910675381,0.909985935302391,0.3557551319648094,0.51152984582949,0.8409857055784737,0.8260897272510163,0.06325665859564164,0.18588235294117647,1122.4388588130023
ref_0_que_1-7,100,0.8035729847494554,0.8564113980409617,0.7050953079178885,0.7734217933252915,0.891647094805842,0.8885931242368894,0.048426150121065374,0.39145969498910677,656.676090771005
ref_0_que_1-7,200,0.7630501089324618,0.8853843987609125,0.5762463343108505,0.6981236815809926,0.8780155911461214,0.8704244809460017,0.04903147699757869,0.3094553376906318,771.8775206649952
ref_0_que_1-7,300,0.625359477124183,0.9135096497498213,0.23423753665689148,0.3728665207877462,0.8240004830743701,0.8055016467153386,0.05569007263922518,0.12191721132897604,1114.5498164110031
ref_0_que_1-7,400,0.7810021786492375,0.8593406593406593,0.6449780058651027,0.7368861899277562,0.8655706404304258,0.8714035810297414,0.04630750605326876,0.3568627450980392,806.7425083420021
ref_0_que_1-7,500,0.7080610021786492,0.8979591836734694,0.43548387096774194,0.5865218464576648,0.84236078054879,0.8363759747071206,0.05962469733656174,0.23058823529411765,1052.965115993
ref_0_que_1-7,600,0.6395642701525055,0.9119850187265918,0.26777859237536655,0.41399829980164354,0.8268623881170037,0.8093026524931513,0.06537530266343826,0.1396078431372549,1102.3316445040036
ref_0_que_1-7,700,0.7256644880174292,0.8957475994513031,0.47873900293255134,0.6239847109412326,0.8638173642702313,0.8472900709622728,0.07354721549636804,0.2541176470588235,696.2509708639991
ref_0_que_1-7,800,0.7073638344226579,0.9156101426307448,0.42357038123167157,0.5791979949874687,0.8550604232735146,0.8473188313898324,0.0475181598062954,0.21995642701525053,1000.9681287640051
ref_0_que_1-7,900,0.6440958605664489,0.9172749391727494,0.2763929618768328,0.4247887323943662,0.8246361777635727,0.8083208017589131,0.0687046004842615,0.14326797385620915,1124.4404915179985
ref_0_que_1-7,1000,0.6172549019607844,0.9202211690363349,0.21352639296187684,0.3466230288604582,0.8232023628499975,0.8039483995125254,0.056295399515738496,0.11032679738562091,1035.7711641459973
ref_0_que_1-7,1100,0.7172984749455338,0.9072164948453608,0.45161290322580644,0.6030347528144885,0.8631736609729015,0.8481856591180049,0.06749394673123486,0.23668845315904138,677.2803267209965
ref_0_que_1-7,1200,0.7003050108932461,0.7929131571304096,0.500366568914956,0.6135520845038769,0.8044049415365517,0.7894055597015476,0.0599273607748184,0.30004357298474943,740.9492702580028
ref_0_que_1-7,1300,0.7158169934640523,0.9168249145461451,0.44244868035190615,0.5968599332426753,0.8524730338288479,0.8535735547024572,0.050242130750605324,0.2294553376906318,1088.146941592
ref_0_que_1-7,1400,0.7374291938997821,0.8923867651782846,0.5091642228739003,0.64838370871747,0.857914167453114,0.8554099657358232,0.05387409200968523,0.27128540305010895,858.3736344249992
ref_0_que_1-7,1500,0.7220043572984749,0.9174649963154016,0.4563782991202346,0.609547123623011,0.8639613669616107,0.8612468022517681,0.0526634382566586,0.23651416122004357,1070.0921806870028
ref_0_que_1-7,1600,0.6462745098039215,0.9130691898285038,0.2829912023460411,0.43206939974814607,0.83122053258523,0.8154375624757471,0.0671912832929782,0.14736383442265796,1016.7541884540042
ref_0_que_1-7,1700,0.6792156862745098,0.9216152019002375,0.3555718475073314,0.5131596349689195,0.860914441755555,0.8499815005472461,0.056295399515738496,0.18344226579520698,876.3478990679941
