PROBLEM_KEY,dist,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_1hr,mahalanobis,0,0.8156128576474744,0.6883561643835616,0.9375,0.7938388625592417,0.9133300594808786,0.8332375155553867,0.033292978208232446,0.5157188272695161,51.393878463999954
ref_0_que_1hr,mahalanobis,100,0.8117273048392794,0.6844626967830253,0.9328358208955224,0.7895775759968416,0.9127514785368214,0.8329679659693126,0.03268765133171913,0.5160720593429884,51.10159983199992
ref_0_que_1hr,mahalanobis,200,0.8106676086188626,0.6815718157181572,0.9384328358208955,0.7896389324960753,0.9157207495778639,0.8404253853628981,0.03389830508474576,0.5213705404450724,51.716156259999934
ref_0_que_1hr,mahalanobis,300,0.8134934652066408,0.6830417227456258,0.9468283582089553,0.7935887412040656,0.9173562616140446,0.8427895760665296,0.03450363196125908,0.5249028611797951,51.54098873399971
ref_0_que_1hr,mahalanobis,400,0.8074885199576122,0.6755496335776149,0.9458955223880597,0.7881849980567431,0.9136127209320084,0.8345374330712094,0.04025423728813559,0.5302013422818792,52.09606605599993
ref_0_que_1hr,minkowski,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,15.038855398000123
ref_0_que_1hr,minkowski,100,0.7421405863652419,0.5981630309988519,0.9720149253731343,0.7405828002842928,0.9148579162176609,0.8370875876754315,0.03268765133171913,0.6153302719886966,15.17066579900029
ref_0_que_1hr,minkowski,200,0.7262451430589898,0.5830072666294019,0.9729477611940298,0.729115693813352,0.9176829397639433,0.8440016725590155,0.0335956416464891,0.6319321794418933,15.062680078000085
ref_0_que_1hr,minkowski,300,0.7322500883080184,0.5886004514672686,0.9729477611940298,0.7334739803094233,0.9190798070477629,0.8469978910757405,0.031174334140435835,0.6259272341928647,15.140096528999948
ref_0_que_1hr,minkowski,400,0.738255033557047,0.5944095835710211,0.9720149253731343,0.7376991150442478,0.9159365904983328,0.8389473736568607,0.03208232445520581,0.6192158247968915,15.451700809999693
ref_0_que_1hr,seuclidean,0,0.7958318615330272,0.6593548387096774,0.9533582089552238,0.7795575896262396,0.9142432733999135,0.8354928055646896,0.03904358353510896,0.5475097138820205,17.726510049999888
ref_0_que_1hr,seuclidean,100,0.8032497350759449,0.6710963455149501,0.9421641791044776,0.7838571982925883,0.9136503737707146,0.8350538503303232,0.031476997578692496,0.5316142705757683,18.150205133000327
ref_0_que_1hr,seuclidean,200,0.7997174143412222,0.6662277814351547,0.9440298507462687,0.7811655731377847,0.9165347933442509,0.8416464533881313,0.03450363196125908,0.5365595196043801,17.58678874999987
ref_0_que_1hr,seuclidean,300,0.8018368067820558,0.6675409836065573,0.9496268656716418,0.783981517135156,0.9180403765708127,0.8442094460126683,0.03480629539951574,0.5386789120452137,18.122455442000046
ref_0_que_1hr,seuclidean,400,0.8036029671494171,0.6701846965699209,0.9477611940298507,0.7851622874806801,0.9145487386829354,0.8368228975803694,0.034200968523002424,0.5354998233839633,17.88683167199997
ref_0_que_1hr,sqeuclidean,0,0.7428470505121865,0.5987370838117106,0.9729477611940298,0.7412935323383084,0.9155425614961011,0.8371368612012549,0.03238498789346247,0.6153302719886966,14.911303867000242
