PROBLEM_KEY,seed,accuracy,precision,recall,f1,auc,aupr,outlier_ratio_ref,outlier_ratio_que,time_taken
ref_0_que_1hr,0,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.39001215299993
ref_0_que_1hr,100,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.371773465999922
ref_0_que_1hr,200,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.014038658999993
ref_0_que_1hr,300,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.28320232300007
ref_0_que_1hr,400,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.55975364899996
ref_0_que_1hr,500,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.61644879200003
ref_0_que_1hr,600,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.90358913099999
ref_0_que_1hr,700,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.804749180000044
ref_0_que_1hr,800,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.95713721499999
ref_0_que_1hr,900,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.745187816999987
ref_0_que_1hr,1000,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.11704248600006
ref_0_que_1hr,1100,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.856607464000035
ref_0_que_1hr,1200,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.11882336299982
ref_0_que_1hr,1300,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.043692270000065
ref_0_que_1hr,1400,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.482497401999808
ref_0_que_1hr,1500,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.939084410000078
ref_0_que_1hr,1600,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.79391978500007
ref_0_que_1hr,1700,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.23749721299987
ref_0_que_1hr,1800,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.835313455999994
ref_0_que_1hr,1900,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.66410884900006
ref_0_que_1hr,2000,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.87039506799988
ref_0_que_1hr,2100,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.821605341000122
ref_0_que_1hr,2200,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.765271889000132
ref_0_que_1hr,2300,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,19.841335918999903
ref_0_que_1hr,2400,0.7071706110914872,0.6316359696641387,0.5438432835820896,0.5844611528822055,0.7165833708093982,0.6639345371898301,0.07112590799031478,0.3260332038149064,20.564123176000066
ref_0_que_4hr,0,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.191185697000037
ref_0_que_4hr,100,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.094238212999926
ref_0_que_4hr,200,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.922663376999935
ref_0_que_4hr,300,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.097677055999839
ref_0_que_4hr,400,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.080785053
ref_0_que_4hr,500,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.141662579000013
ref_0_que_4hr,600,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.979116313999839
ref_0_que_4hr,700,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.670658971999956
ref_0_que_4hr,800,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.021070499000189
ref_0_que_4hr,900,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.921906220999972
ref_0_que_4hr,1000,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.039955674000112
ref_0_que_4hr,1100,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.028290119000076
ref_0_que_4hr,1200,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.939924099000109
ref_0_que_4hr,1300,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.774676709999994
ref_0_que_4hr,1400,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,15.056364295000094
ref_0_que_4hr,1500,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.981990870000118
ref_0_que_4hr,1600,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.982446557000003
ref_0_que_4hr,1700,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,13.965031518999922
ref_0_que_4hr,1800,0.765015015015015,0.7401129943502824,0.9550425273390036,0.8339522546419098,0.9297708083178367,0.9558503950773987,0.03722760290556901,0.7972972972972973,14.159275079000054
