Distance,Group
0.1590794040884662,Ref.-Ref.
0.16213230556178954,Ref.-Ref.
0.13184939371988655,Ref.-Ref.
0.12308947830389537,Ref.-Ref.
0.0995054825343732,Ref.-Ref.
0.16663019175222968,Ref.-Ref.
0.14868069073479345,Ref.-Ref.
0.2524607513550193,Ref.-Ref.
0.1379651674502422,Ref.-Ref.
0.14122205516428596,Ref.-Ref.
0.11950154688179991,Ref.-Ref.
0.2011753633229631,Ref.-Ref.
0.196315015707471,Ref.-Ref.
0.5706911930266443,Ref.-Ref.
0.1872458795911022,Ref.-Ref.
0.15876777262761893,Ref.-Ref.
0.1455148647267699,Ref.-Ref.
0.1468454851063854,Ref.-Ref.
0.1462866827720593,Ref.-Ref.
0.2664334756716336,Ref.-Ref.
0.14765909183366166,Ref.-Ref.
0.1612716097331469,Ref.-Ref.
0.20487277143447974,Ref.-Ref.
0.15862854691029885,Ref.-Ref.
0.44803877200826075,Ref.-Ref.
0.11857241133463618,Ref.-Ref.
0.11975376152849333,Ref.-Ref.
0.11097741074562986,Ref.-Ref.
0.15631704377449615,Ref.-Ref.
0.11290411963098847,Ref.-Ref.
0.10374869003599702,Ref.-Ref.
0.13568246099575393,Ref.-Ref.
0.16324229729844383,Ref.-Ref.
0.1342494903903379,Ref.-Ref.
0.15330943324585597,Ref.-Ref.
0.14904721839765067,Ref.-Ref.
0.25462584922049786,Ref.-Ref.
0.15310289923791578,Ref.-Ref.
0.11257435008537167,Ref.-Ref.
0.1141423904763215,Ref.-Ref.
0.1354578919063257,Ref.-Ref.
0.21671871428913952,Ref.-Ref.
0.12485246064298833,Ref.-Ref.
0.103436420631488,Ref.-Ref.
0.1123345442087663,Ref.-Ref.
0.15614257633337347,Ref.-Ref.
0.12107224707696848,Ref.-Ref.
0.33797211797592996,Ref.-Ref.
0.376406574634505,Ref.-Ref.
0.13958050105570846,Ref.-Ref.
0.12264292657846358,Ref.-Ref.
0.11617335171805487,Ref.-Ref.
0.1521056930263895,Ref.-Ref.
0.11891952815483396,Ref.-Ref.
0.13661661403630374,Ref.-Ref.
0.11989349413074515,Ref.-Ref.
0.1366420340703205,Ref.-Ref.
0.11575452130143046,Ref.-Ref.
0.12758290240754694,Ref.-Ref.
0.12037780119712713,Ref.-Ref.
0.1922563018661395,Ref.-Ref.
0.12973982838445303,Ref.-Ref.
0.15617318953112405,Ref.-Ref.
0.141250543131073,Ref.-Ref.
0.1055199372525864,Ref.-Ref.
0.1300319950159951,Ref.-Ref.
0.16686872790628116,Ref.-Ref.
0.1243152980481432,Ref.-Ref.
0.1264389428502123,Ref.-Ref.
0.11810827330387588,Ref.-Ref.
0.1386317811983506,Ref.-Ref.
0.136767704513746,Ref.-Ref.
0.16610427499803168,Ref.-Ref.
0.17947007696020967,Ref.-Ref.
0.10671013989940993,Ref.-Ref.
0.17711654006577165,Ref.-Ref.
0.13105317512115044,Ref.-Ref.
0.24544841487961674,Ref.-Ref.
0.4238822400631686,Ref.-Ref.
0.16101010659381024,Ref.-Ref.
0.21138834536588913,Ref.-Ref.
0.1360491717923681,Ref.-Ref.
0.14237426729120173,Ref.-Ref.
0.13123501417155675,Ref.-Ref.
0.16718233724177442,Ref.-Ref.
0.1591693227557233,Ref.-Ref.
0.21625806570502107,Ref.-Ref.
0.1590148905830415,Ref.-Ref.
0.19058796591469795,Ref.-Ref.
0.14443802096774405,Ref.-Ref.
0.09785247432978422,Ref.-Ref.
0.14112157233094424,Ref.-Ref.
0.14080879893111609,Ref.-Ref.
0.4732022339822826,Ref.-Ref.
0.1569461794911159,Ref.-Ref.
0.10458274360930286,Ref.-Ref.
0.13925761686705845,Ref.-Ref.
0.12467394236009358,Ref.-Ref.
0.1102126026560821,Ref.-Ref.
0.34728802665228653,Ref.-Ref.
0.10887082200197702,Ref.-Ref.
0.22612133162761186,Ref.-Ref.
0.12485302336872824,Ref.-Ref.
0.2189847991156006,Ref.-Ref.
0.17639029341912732,Ref.-Ref.
0.12494960531111406,Ref.-Ref.
0.16401706371519836,Ref.-Ref.
0.12520804097659174,Ref.-Ref.
0.15861987292297208,Ref.-Ref.
0.21200541956385804,Ref.-Ref.
0.15511115865475264,Ref.-Ref.
0.15108173321992013,Ref.-Ref.
0.1620515644988771,Ref.-Ref.
0.1273244663067286,Ref.-Ref.
0.13944906830726086,Ref.-Ref.
0.21946697544711158,Ref.-Ref.
0.2101545769880569,Ref.-Ref.
0.14454244830447746,Ref.-Ref.
0.2300988966126261,Ref.-Ref.
0.11760235167733678,Ref.-Ref.
0.3094596563009703,Ref.-Ref.
0.1476425086018617,Ref.-Ref.
0.14380365526035715,Ref.-Ref.
0.12877713667173826,Ref.-Ref.
0.2626690842095533,Ref.-Ref.
0.13473928548133032,Ref.-Ref.
0.1648292273218964,Ref.-Ref.
0.15706184896731504,Ref.-Ref.
0.11505392570421301,Ref.-Ref.
0.13819488384359555,Ref.-Ref.
0.146923176394175,Ref.-Ref.
0.133794714521031,Ref.-Ref.
0.13486736098341612,Ref.-Ref.
0.1584058872014063,Ref.-Ref.
0.15826463216220912,Ref.-Ref.
0.10597499334940085,Ref.-Ref.
0.09485705468862247,Ref.-Ref.
0.12412530312178649,Ref.-Ref.
0.148878657147936,Ref.-Ref.
0.10516247720455275,Ref.-Ref.
