Score,Group
0.9488439765044233,Healthy
0.888863025737692,Healthy
0.9569477043754194,Healthy
1.4998984267667301,Healthy
1.2481771969420632,Healthy
0.8883287843459567,Healthy
1.2540576348550039,Healthy
0.9107890548474661,Healthy
1.0049296218136434,Healthy
1.3812736013210372,Healthy
1.039574439917251,Healthy
0.8586358159330394,Healthy
1.0369340611017577,Healthy
1.4962223322204655,Healthy
1.022814464531081,Healthy
1.0438191949809905,Healthy
1.4942287706758082,Healthy
0.986422133975625,Healthy
1.362557657462002,Healthy
1.0868814818348826,Healthy
1.0606270132507396,Healthy
1.257586110442413,Healthy
1.3805935010289767,Healthy
2.4445980778869076,Healthy
0.9016074013018793,Healthy
1.0589550895431015,Healthy
1.4407067310019699,Healthy
1.8788476785304449,Healthy
0.831198731645141,Healthy
0.9051085880663826,Healthy
1.00553779598894,Healthy
1.0920648306689966,Healthy
1.1700377478674209,Healthy
0.8746161467596169,Healthy
1.078959500995473,Healthy
1.0219135394669587,Healthy
1.8752479807093665,Healthy
1.0835748826743796,Healthy
1.0251713908969824,Healthy
1.1299123899878802,Healthy
0.8990279322746121,Healthy
1.1295600889942106,Healthy
1.136011605045956,Healthy
1.120915999268142,Healthy
1.4179618243871255,Healthy
1.0139752222681087,Healthy
1.4134980021786943,Healthy
1.5706364553252623,Healthy
0.896262363686062,Healthy
1.296447097575598,Healthy
0.8536799752927756,Healthy
1.442744239182962,Healthy
0.9881723895359942,Healthy
1.7222709267808525,Healthy
1.17474069442742,Healthy
0.9141078122514746,Healthy
1.0380121547992005,Healthy
1.2749452661012457,Healthy
1.3739335076234045,Healthy
1.198790891302177,Healthy
1.3951214462574195,Healthy
0.89787167253577,Healthy
1.0396351807132875,Healthy
0.9678337405475568,Healthy
0.8804863494412649,Healthy
1.1474776341616577,Healthy
1.8899473713022792,Healthy
1.5556498660862517,Healthy
0.8884668981622836,Healthy
1.380658843507851,Healthy
0.8568954575827977,Healthy
1.3999361514976028,Healthy
0.9907531090515129,Healthy
1.5714727389500434,Healthy
0.8765449339432401,Healthy
1.8680328626563185,Healthy
1.2356252348807908,Healthy
1.317560282206833,Healthy
1.887807059001742,Healthy
0.8419206768249211,Healthy
1.3905445855541512,Healthy
1.0298043900897516,Healthy
1.0237910372845487,Healthy
1.0569852689780865,Healthy
1.3339292051040517,Healthy
1.437120440071779,Healthy
1.6324954635188162,Healthy
0.915232032100688,Healthy
0.9878232593908147,Healthy
1.5862830906352112,Healthy
1.0142986173934918,Healthy
1.1531379035545901,Healthy
0.9589808056226672,Healthy
1.4082987984181405,Healthy
0.8684796065446416,Healthy
1.5249175851703511,Healthy
1.3698043212435556,Healthy
1.1924501049478238,Healthy
0.9405099803406763,Healthy
0.8029781094324147,Healthy
1.114568768637225,Healthy
1.4919133327955225,Healthy
0.8283050608769654,Healthy
0.7561850779293796,Healthy
0.9302017950717776,Healthy
0.9981648991837963,Healthy
0.8687609409638091,Healthy
0.8979341790411612,Healthy
1.1130610559700995,Healthy
2.8380270190865637,Healthy
1.201140792540156,Healthy
1.11152313776059,Healthy
1.5825216066811854,Healthy
