Distance,Group
1.2031388215034866,Ref.-Ref.
1.3274488687299704,Ref.-Ref.
1.0602890402931235,Ref.-Ref.
0.9129399363540005,Ref.-Ref.
1.297555765688067,Ref.-Ref.
1.0215727341610796,Ref.-Ref.
1.3597170462800992,Ref.-Ref.
0.8528538814339945,Ref.-Ref.
0.8568563604563568,Ref.-Ref.
0.9249994233101262,Ref.-Ref.
1.0222518723211516,Ref.-Ref.
1.0458206129055445,Ref.-Ref.
1.0556043724914497,Ref.-Ref.
0.8736180138032122,Ref.-Ref.
0.9194403648635359,Ref.-Ref.
0.9240951168065411,Ref.-Ref.
0.9318496777391138,Ref.-Ref.
1.3383398112391907,Ref.-Ref.
1.068401180042849,Ref.-Ref.
1.0990037407462458,Ref.-Ref.
1.0890723284685115,Ref.-Ref.
0.8431387537660197,Ref.-Ref.
1.2855525138426749,Ref.-Ref.
1.2290028758767264,Ref.-Ref.
0.8510193371313937,Ref.-Ref.
1.0600273165975123,Ref.-Ref.
0.9868659952856382,Ref.-Ref.
1.3215928555793688,Ref.-Ref.
0.675295384734022,Ref.-Ref.
0.9636019604264813,Ref.-Ref.
1.095961249247136,Ref.-Ref.
1.1184851881818982,Ref.-Ref.
1.0348380548037284,Ref.-Ref.
0.853764756324313,Ref.-Ref.
1.0090008572963123,Ref.-Ref.
1.5265365626444904,Ref.-Ref.
0.9768478758846569,Ref.-Ref.
0.9047186480248941,Ref.-Ref.
1.0146666018083537,Ref.-Ref.
1.434745010560175,Ref.-Ref.
0.9544543408491758,Ref.-Ref.
0.7780221352411018,Ref.-Ref.
1.2468351833874367,Ref.-Ref.
1.0294919809843455,Ref.-Ref.
1.2039330911903396,Ref.-Ref.
1.0893582066709688,Ref.-Ref.
0.8463535822565234,Ref.-Ref.
0.8141762596387897,Ref.-Ref.
1.134827402887159,Ref.-Ref.
1.364649007784665,Ref.-Ref.
1.0221938023966388,Ref.-Ref.
1.0072470820459654,Ref.-Ref.
1.0745908778389648,Ref.-Ref.
0.9640821773357657,Ref.-Ref.
1.0093741811576065,Ref.-Ref.
0.8448490976177045,Ref.-Ref.
1.0451655267279287,Ref.-Ref.
0.9265224770273273,Ref.-Ref.
0.8350551863018464,Ref.-Ref.
0.9791730124531627,Ref.-Ref.
0.8930560323052775,Ref.-Ref.
1.2690853632810768,Ref.-Ref.
0.998283401059878,Ref.-Ref.
0.9231406033275906,Ref.-Ref.
1.0464560542830372,Ref.-Ref.
0.946866015401558,Ref.-Ref.
1.3849818648590724,Ref.-Ref.
0.8098334851892054,Ref.-Ref.
1.06878280747983,Ref.-Ref.
0.8032674253110171,Ref.-Ref.
1.0094667276124045,Ref.-Ref.
0.8352395060041284,Ref.-Ref.
1.2573184072437122,Ref.-Ref.
0.9232022970900893,Ref.-Ref.
1.0658828642512896,Ref.-Ref.
0.9522351637261465,Ref.-Ref.
1.04812731717234,Ref.-Ref.
1.250250256864692,Ref.-Ref.
1.1242421645333527,Ref.-Ref.
0.90671500548508,Ref.-Ref.
1.0670221722461422,Ref.-Ref.
1.0905905082209784,Ref.-Ref.
0.892494121232371,Ref.-Ref.
1.0777135473976187,Ref.-Ref.
0.9470422386665849,Ref.-Ref.
1.1159948518466014,Ref.-Ref.
0.8402754964837363,Ref.-Ref.
0.7426502186024324,Ref.-Ref.
1.0593704544201745,Ref.-Ref.
0.9621959324305575,Ref.-Ref.
1.2770050305249525,Ref.-Ref.
0.8567545414611546,Ref.-Ref.
1.3102140826379267,Ref.-Ref.
1.1744077474996044,Ref.-Ref.
1.0433513389246531,Ref.-Ref.
1.1735082987899117,Ref.-Ref.
0.8751728999907707,Ref.-Ref.
0.9257164317778362,Ref.-Ref.
0.9239547458790752,Ref.-Ref.
1.021875992880611,Ref.-Ref.
0.7490512619371087,Ref.-Ref.
0.8650236790715331,Ref.-Ref.
1.27329185843554,Ref.-Ref.
1.08546490950773,Ref.-Ref.
1.352177155253201,Ref.-Ref.
1.0163557903724596,Ref.-Ref.
1.489370343662053,Ref.-Ref.
0.9209460534772343,Ref.-Ref.
0.6979729669486657,Ref.-Ref.
1.44861378453905,Ref.-Ref.
1.008603155755591,Ref.-Ref.
1.1497594428570839,Ref.-Ref.
0.9706027583597343,Ref.-Ref.
0.8836515968224826,Ref.-Ref.
1.0210225661793966,Ref.-Ref.
0.9675086637066004,Ref.-Ref.
