Distance,Group
0.9488534054752532,Ref.-Ref.
0.8888653414335379,Ref.-Ref.
0.956948925205387,Ref.-Ref.
1.4998990094236173,Ref.-Ref.
1.2481777689059503,Ref.-Ref.
0.8883297277150267,Ref.-Ref.
1.2540617230368565,Ref.-Ref.
0.910791602487367,Ref.-Ref.
1.0049330415023678,Ref.-Ref.
1.3812738514426417,Ref.-Ref.
1.0395756074514446,Ref.-Ref.
0.858636271954281,Ref.-Ref.
1.0369184075757336,Ref.-Ref.
1.4962309522892918,Ref.-Ref.
1.0228134317839757,Ref.-Ref.
1.0438196562098723,Ref.-Ref.
1.4942304851680057,Ref.-Ref.
0.9864226462198392,Ref.-Ref.
1.3625599764463905,Ref.-Ref.
1.0868830223543797,Ref.-Ref.
1.0606277573564766,Ref.-Ref.
1.2575916901623672,Ref.-Ref.
1.3805886014480497,Ref.-Ref.
2.4445982497021497,Ref.-Ref.
0.9016103742765449,Ref.-Ref.
1.0589556933753344,Ref.-Ref.
1.440709961406746,Ref.-Ref.
1.8788500817297984,Ref.-Ref.
0.8311981650107539,Ref.-Ref.
0.9051080259182541,Ref.-Ref.
1.00554620606302,Ref.-Ref.
1.0920727356183308,Ref.-Ref.
1.1700378667089315,Ref.-Ref.
0.8746169682081985,Ref.-Ref.
1.078960128038324,Ref.-Ref.
1.021914925393221,Ref.-Ref.
1.8752498499051193,Ref.-Ref.
1.08357792449232,Ref.-Ref.
1.0251726125881284,Ref.-Ref.
1.129914776498106,Ref.-Ref.
0.8990264769808695,Ref.-Ref.
1.1295703862885462,Ref.-Ref.
1.13600955962857,Ref.-Ref.
1.1209172017783215,Ref.-Ref.
1.4179641314275644,Ref.-Ref.
1.0139764222271395,Ref.-Ref.
1.4135061179949198,Ref.-Ref.
1.5706373209826703,Ref.-Ref.
0.8962552611229424,Ref.-Ref.
1.2964490533741733,Ref.-Ref.
0.853678027721801,Ref.-Ref.
1.4427415584429364,Ref.-Ref.
0.9881751288444462,Ref.-Ref.
1.722273691385734,Ref.-Ref.
1.1747395688067066,Ref.-Ref.
0.9140945123436303,Ref.-Ref.
1.038012889146543,Ref.-Ref.
1.2749456624118873,Ref.-Ref.
1.3739345677726842,Ref.-Ref.
1.1987929596513638,Ref.-Ref.
1.395122731275861,Ref.-Ref.
0.8978709938819883,Ref.-Ref.
1.0396349764672772,Ref.-Ref.
0.9678402233777957,Ref.-Ref.
0.8804823597960924,Ref.-Ref.
1.1474779616059998,Ref.-Ref.
1.8899467877475957,Ref.-Ref.
1.5556173703288037,Ref.-Ref.
0.888465887188886,Ref.-Ref.
1.3806553267276036,Ref.-Ref.
0.8569028100331894,Ref.-Ref.
1.3999374797811712,Ref.-Ref.
0.9907529484383187,Ref.-Ref.
1.5714721688615318,Ref.-Ref.
0.8765492928165188,Ref.-Ref.
1.8680340328859284,Ref.-Ref.
1.2356279436285764,Ref.-Ref.
1.3175598601948,Ref.-Ref.
1.8878075513726087,Ref.-Ref.
0.8419217327047902,Ref.-Ref.
1.3905478247208134,Ref.-Ref.
1.02980790246344,Ref.-Ref.
1.0237908014718107,Ref.-Ref.
1.0569857878243767,Ref.-Ref.
1.3339358945785837,Ref.-Ref.
1.4371236202616935,Ref.-Ref.
1.6324965744241255,Ref.-Ref.
0.9152311210483534,Ref.-Ref.
0.98782402378182,Ref.-Ref.
1.586287365685953,Ref.-Ref.
1.0142982777774718,Ref.-Ref.
1.1531349660339176,Ref.-Ref.
0.9589849343372074,Ref.-Ref.
1.4083024949652057,Ref.-Ref.
0.8684818107383675,Ref.-Ref.
1.524916203095298,Ref.-Ref.
1.369804496009471,Ref.-Ref.
1.1924544439888545,Ref.-Ref.
0.9405104765680891,Ref.-Ref.
0.8029798442486002,Ref.-Ref.
1.1145699747487314,Ref.-Ref.
1.4919127354209003,Ref.-Ref.
0.8283088447768822,Ref.-Ref.
0.7561878299294386,Ref.-Ref.
0.9302014077012823,Ref.-Ref.
0.9982007244932062,Ref.-Ref.
0.8687610913592606,Ref.-Ref.
0.8979356907305668,Ref.-Ref.
1.1130593633679633,Ref.-Ref.
2.838027036806523,Ref.-Ref.
1.2011418488937649,Ref.-Ref.
1.1115233771610078,Ref.-Ref.
1.5825234445633374,Ref.-Ref.
0.9833281051929209,Ref.-Ref.
1.0747330967576056,Ref.-Ref.
0.857040749177066,Ref.-Ref.
1.2484742068327301,Ref.-Ref.
0.8784764059746213,Ref.-Ref.
1.6927540735602857,Ref.-Ref.
1.1436625378670464,Ref.-Ref.
0.9889741013035835,Ref.-Ref.
0.9357455998147332,Ref.-Ref.
0.9040074584540048,Ref.-Ref.
1.3107857634969404,Ref.-Ref.
0.9275154310863998,Ref.-Ref.
1.0787050059354586,Ref.-Ref.
1.0183698132882657,Ref.-Ref.
1.4782830991317608,Ref.-Ref.
0.8761844043662915,Ref.-Ref.
1.0639785448986272,Ref.-Ref.
1.004275373611376,Ref.-Ref.
1.2817416108721846,Ref.-Ref.
1.0793861842044243,Ref.-Ref.
0.9917362662983857,Ref.-Ref.
0.8887892657235352,Ref.-Ref.
1.0088557719177254,Ref.-Ref.
1.9862669818676746,Ref.-Ref.
1.2333596702797767,Ref.-Ref.
1.2709546259080855,Ref.-Ref.
1.2192073609182676,Ref.-Ref.
1.2262766162354208,Ref.-Ref.
1.0284171710838013,Ref.-Ref.
1.3603988652767742,Ref.-Ref.
1.4801734257966614,Ref.-Ref.
1.5465098438386455,Ref.-Ref.
1.1977154470167826,Ref.-Ref.
0.973943269167112,Ref.-Ref.
0.8885996005791409,Ref.-Ref.
0.933829623090353,Ref.-Ref.
2.354859822605265,Ref.-Ref.
0.8982323806957313,Ref.-Ref.
0.9290720703229663,Ref.-Ref.
0.9767615041019304,Ref.-Ref.
