Score,Group
0.09989757009053216,Healthy
0.14502224968762395,Healthy
0.10969459727625532,Healthy
0.07583723824646384,Healthy
0.12701111785249494,Healthy
0.10210662920292657,Healthy
0.10029622232827097,Healthy
0.18792647806787058,Healthy
0.2512457908429933,Healthy
0.08925733807392816,Healthy
0.09165271980626583,Healthy
0.15108729783308925,Healthy
0.08970008262337079,Healthy
0.09338194569878155,Healthy
0.08664362735890888,Healthy
0.09708995026002239,Healthy
0.10607149011993457,Healthy
0.09273548324311942,Healthy
0.11606548291938387,Healthy
0.09612281801545303,Healthy
0.09995126648378284,Healthy
0.1044958102582172,Healthy
0.07580734416487023,Healthy
0.12423196488142103,Healthy
0.08550641879696091,Healthy
0.09716694251256557,Healthy
0.0979935856223816,Healthy
0.17746644901807454,Healthy
0.1460249510510777,Healthy
0.13365832793427024,Healthy
0.1052833996127113,Healthy
0.11730343283445263,Healthy
0.14736666658588987,Healthy
0.11217008250655573,Healthy
0.12708023522366074,Healthy
0.08728184043466679,Healthy
0.12813868195959155,Healthy
0.11043254150326298,Healthy
0.16764372480930628,Healthy
0.0980787484284886,Healthy
0.08568718475177828,Healthy
0.08852555313762182,Healthy
0.2989500892714231,Healthy
0.3373314769209814,Healthy
0.12142118692511414,Healthy
0.09967392768588439,Healthy
0.10631655420611477,Healthy
0.16108152651623914,Healthy
0.09076474762568801,Healthy
0.17832540851270542,Healthy
0.09918343371862634,Healthy
0.1483729531154062,Healthy
0.10800869040354596,Healthy
0.08649870568381367,Healthy
0.10942070660402735,Healthy
0.09591932515083826,Healthy
0.10216926723095796,Healthy
0.08922576051048699,Healthy
0.08388494606715785,Healthy
0.09582308234588612,Healthy
0.09296308726344424,Healthy
0.09644178468614076,Healthy
0.09281037726383547,Healthy
0.09532966828283305,Healthy
0.10386144173524647,Healthy
0.09775849409111959,Healthy
0.10228743059945877,Healthy
0.12514107464709132,Healthy
0.12402584603736659,Healthy
0.1651935645652768,Healthy
0.11234633459063628,Healthy
0.40693545302661327,Healthy
0.10654985257008137,Healthy
0.07907464857639233,Healthy
0.0827984554013043,Healthy
0.12352479447805993,Healthy
0.11523307237636464,Healthy
0.09584285013974865,Healthy
0.13649057590634794,Healthy
0.11322171195377019,Healthy
0.15538361985241336,Healthy
0.11149976053744137,Healthy
0.09067894101743584,Healthy
0.087833011922376,Healthy
0.10482292193057142,Healthy
0.08591709451269222,Healthy
0.1013928218405806,Healthy
0.3048317253753252,Healthy
0.15267480437030684,Healthy
0.09711060164759129,Healthy
0.12600380469775943,Healthy
0.14734252987999677,Healthy
0.12405695715095233,Healthy
0.11196680403204173,Healthy
0.09313725779093335,Healthy
0.12825140413084898,Healthy
0.10004493939193095,Healthy
0.08931172492499387,Healthy
0.11421511206846918,Healthy
0.10086685772466467,Healthy
0.09887427874638861,Healthy
0.11001260744866954,Healthy
0.0863513392567954,Healthy
0.10125135405098304,Healthy
0.08564620198858786,Healthy
0.09914059410162722,Healthy
0.0943454882944482,Healthy
0.09688945137188311,Healthy
0.11427627469311367,Healthy
0.11132896163396787,Healthy
0.12568872818135776,Healthy
0.14042981796874446,Healthy
0.12746264353553677,Healthy
0.084860419790527,Healthy
0.14010284714375798,Healthy
0.1011899134623867,Healthy
0.09498643279795388,Healthy
0.09024017693401219,Healthy
0.10597528260022589,Healthy
0.10106894814313674,Healthy
0.10883758438940826,Healthy
0.16579869990585544,Healthy
0.5030433421969738,Healthy
0.3623820510322101,Healthy
0.12002777857145105,Healthy
0.11075469340622884,Healthy
0.09942980279963273,Healthy
0.11688223355396604,Healthy
0.1006953376171144,Healthy
0.4102580517598224,Healthy
0.09023232875689872,Healthy
0.08651929469244342,Healthy
0.10466777465872332,Healthy
0.106970631681204,Healthy
0.09791282121863641,Healthy
0.19116679070879683,Healthy
0.10071639489171305,Healthy
0.3055648420184648,Healthy
0.1003944796341676,Healthy
0.1128376151225033,Healthy
0.13685465297371427,Healthy
0.08770823123687195,Healthy
0.23816382483519813,Healthy
0.12565369124335174,Healthy
0.07490266331138112,Healthy
0.08639675812587504,Healthy
0.10752063085234818,Healthy
0.16027002128077555,Healthy
0.16394428335162556,Healthy
0.09246593100503003,Healthy
0.09164852186820356,Healthy
0.10716377800178646,Healthy
0.27944080704969027,Healthy
0.1010915968435182,Healthy
0.15781369575213372,Healthy
0.263645035121427,Healthy
0.10155036871560776,Healthy
0.09222458770287088,Healthy
0.11718615462320706,Healthy
0.19387516352867373,Healthy
0.09948557121246929,Healthy
0.1664865276234281,Healthy
0.09537387647787211,Healthy
0.11639965530617762,Healthy
0.13809478108151194,Healthy
0.15347442114494667,Healthy
0.14920760950068757,Healthy
0.10088791596959291,Healthy
0.12165215151792796,Healthy
0.16125813947346473,Healthy
0.15549704528627864,Healthy
0.10664680252962512,Healthy
0.08303058743462814,Healthy
0.11389303984458515,Healthy
0.11159348531635678,Healthy
0.12399902798642204,Healthy
0.10520343029065764,Healthy
0.2878517592536719,Healthy
0.11693826569412355,Healthy
0.12147586884929537,Healthy
0.1019291935991168,Healthy
0.10406123431257623,Healthy
0.10237466259860259,Healthy
0.24163797332887033,Healthy
0.11608629295899707,Healthy
0.1079206031020984,Healthy
0.11525856088861901,Healthy
0.09463437652692719,Healthy
0.08260470271625789,Healthy
0.1180795625475077,Healthy
0.11293145233860431,Healthy
0.08528238029951539,Healthy
0.09404559572938065,Healthy
0.15854573610465317,Healthy
0.0960054241430107,Healthy
0.10020804026158296,Healthy
0.10322329775756775,Healthy
0.09576374288145158,Healthy
