Score,Group
0.8575592969530613,Healthy
1.0540116173113656,Healthy
0.8584001014298605,Healthy
0.7592877195340113,Healthy
0.8723540833092334,Healthy
0.9713384170507101,Healthy
0.9153796003067446,Healthy
0.6661747012418491,Healthy
0.7785126808271807,Healthy
1.0496664899293968,Healthy
0.8531576567866588,Healthy
1.1489441711008228,Healthy
1.0844552952410051,Healthy
0.8772635697194704,Healthy
1.147722167715082,Healthy
0.8328311113394576,Healthy
1.150458374103628,Healthy
0.8721606104696745,Healthy
1.0358283101626653,Healthy
0.8182361581431277,Healthy
1.0502534273845232,Healthy
1.5598617203092842,Healthy
0.8606476303076626,Healthy
0.869010442896319,Healthy
0.8751475424245374,Healthy
0.7240302265810122,Healthy
0.7180561773150853,Healthy
0.7267191555984832,Healthy
0.9212970561800632,Healthy
0.9895083453959556,Healthy
0.9779780208343409,Healthy
0.6685549082732198,Healthy
0.9105373663321186,Healthy
1.11463896455559,Healthy
0.7724805547606136,Healthy
2.046257675443772,Healthy
1.0826028521016022,Healthy
0.8502978751475964,Healthy
0.7718862808246222,Healthy
0.9345658727437784,Healthy
0.9622925640196371,Healthy
1.063873138941329,Healthy
0.6943420782955209,Healthy
0.6807455519256347,Healthy
0.9369495267895077,Healthy
1.3093516401893461,Healthy
0.9136758831629979,Healthy
1.484418742415203,Healthy
0.8815730944450061,Healthy
0.7812116659611161,Healthy
0.7557453374031413,Healthy
1.8399283649016018,Healthy
0.8666431990632921,Healthy
1.123207116701331,Healthy
1.0409935505494674,Healthy
1.1922453160024296,Healthy
0.7968410262914949,Healthy
1.1384009442331793,Healthy
0.9273919241395255,Healthy
0.9000179707818426,Healthy
1.2520145552695352,Healthy
1.345067743896367,Healthy
1.4092639123602906,Healthy
0.7519559815254845,Healthy
0.7421687033449414,Healthy
0.7361278832695576,Healthy
1.0503349876159758,Healthy
0.759619708022834,Healthy
0.8471468288482661,Healthy
0.8115617108756698,Healthy
0.973778382950612,Healthy
1.0349282212278819,Healthy
0.9855210019186194,Healthy
1.1461750758610394,Healthy
0.7662142943630933,Healthy
0.8113320463277702,Healthy
0.6843055085071879,Healthy
0.9211202124613009,Healthy
0.8500686703114271,Healthy
0.9308078027258679,Healthy
0.8654518938882275,Healthy
0.8760202098901188,Healthy
1.0849052033654074,Healthy
1.0163431068658701,Healthy
1.051736506511039,Healthy
1.0381143994428592,Healthy
0.7677355111888237,Healthy
0.7289409198179096,Healthy
1.0267321349389547,Healthy
0.9241170432185833,Healthy
0.7962225047777232,Healthy
1.468800977575254,Healthy
0.9630792125813963,Healthy
0.7868699862905794,Healthy
1.1085277599904941,Healthy
1.0270590292188313,Healthy
1.0933404343913176,Healthy
1.1216649768926845,Healthy
0.8895529156229419,Healthy
0.8407113478194661,Healthy
0.8441887091665389,Healthy
0.9663656924283889,Healthy
0.7800809007736916,Healthy
0.8031520110357596,Healthy
0.9448154728834683,Healthy
1.2770749639829115,Healthy
0.6627217891829983,Healthy
1.1075192213871776,Healthy
0.9734671146126029,Healthy
1.006838318539841,Healthy
0.7528619686650637,Healthy
1.0328062849298025,Healthy
0.9599719273516929,Healthy
0.82505792655255,Healthy
0.9294725221520358,Healthy
0.6882872303207336,Healthy
0.9372119812888348,Healthy
0.840434248061632,Healthy
0.9125287391479068,Healthy
1.0521585986968836,Healthy
1.1559163551116847,Healthy
1.1406898883789187,Healthy
0.9043934599021781,Healthy
1.3490685931561512,Healthy
0.8163288652064374,Healthy
0.8668337260487178,Healthy
0.7868337970315186,Healthy
0.8093886249977315,Healthy
1.0116358010957882,Healthy
0.8938511720997354,Healthy
0.9351822435858658,Healthy
0.8903535381067282,Healthy
0.8745905770127886,Healthy
0.7705058487778028,Healthy
0.7312022278715322,Healthy
0.8829041349363677,Healthy
0.8622203603744923,Healthy
1.2428438527383057,Healthy
0.6853720925694989,Healthy
0.7629235998947538,Healthy
0.726018004208557,Healthy
0.7443964899182656,Healthy
0.9791753131703599,Healthy
0.8184274741988793,Healthy
0.7075917073152297,Healthy
0.7432337511008824,Healthy
0.8814035025612403,Healthy
0.7469446526573494,Healthy
0.9254556890080116,Healthy
0.9827706498506176,Healthy
1.459701670012036,Healthy
0.8866655811142047,Healthy
0.7501889097547213,Healthy
1.059165805916749,Healthy
0.7878009802042653,Healthy
0.942185113771731,Healthy
0.7295759215549807,Healthy
0.6485699128615212,Healthy
0.8556330268424499,Healthy
0.8033546105068956,Healthy
0.9128711865653035,Healthy
0.8943217194528746,Healthy
0.970203310429777,Healthy
0.8179750722971763,Healthy
0.7498940888299832,Healthy
1.058619813199446,Healthy
0.8386412581414383,Healthy
0.8554564449463401,Healthy
0.7647618876375245,Healthy
1.1973628054899437,Healthy
0.840884505939645,Healthy
0.8120115323236905,Healthy
0.8245965247271503,Healthy
0.7503216626140948,Healthy
1.0901377722971748,Healthy
0.9885409504806856,Healthy
1.0171806588875998,Healthy
0.7492011652303405,Healthy
0.7599618270140597,Healthy
1.09517815543625,Healthy
1.1526467800663827,Healthy
1.1692706892746616,Healthy
0.9703256692056138,Healthy
0.7068001958858278,Healthy
1.2264385404452078,Healthy
1.0578819060467477,Healthy
0.7311792490684917,Healthy
1.1203632425080035,Healthy
0.7599293273909768,Healthy
0.7725479080602802,Healthy
0.8352293269659512,Healthy
1.0287136612617596,Healthy
1.0949449809654004,Healthy
0.9196216515894938,Healthy
0.9202016398054458,Healthy
0.7639721510082107,Healthy
0.9391482493535902,Healthy
0.6753522565406185,Healthy
0.8915458833431463,Healthy
0.8414721367978755,Healthy
0.9303193371460541,Healthy
0.7451252241765713,Healthy
0.6946823864462621,Healthy
0.6966986711698024,Healthy
0.7524318233973137,Healthy
0.8507063858588907,Healthy
0.970868469122743,Healthy
0.7856367487797137,Healthy
0.7728425738278291,Healthy
0.9430048516235929,Healthy
1.0818304307077387,Healthy
0.6709020357321301,Healthy
0.825704886935162,Healthy
0.7582572747513372,Healthy
0.7744814768785283,Healthy
1.039943029983552,Healthy
0.6729304009590649,Healthy
0.8392547627471733,Healthy
0.7628974228127126,Healthy
0.8472067069167316,Healthy
1.0529292214939554,Healthy
0.9974695472893064,Healthy
1.0901901625643073,Healthy
1.1827378356583516,Healthy
0.9819066761160203,Healthy
1.347364945552605,Healthy
0.9426722885522572,Healthy
0.9103780928724972,Healthy
0.9267542785563699,Healthy
1.3840164888022717,Healthy
0.8817968774417255,Healthy
0.7179147107669593,Healthy
0.7189459914551726,Healthy
0.9345975332087813,Healthy
0.8018677941385681,Healthy
0.7443930563581151,Healthy
0.950785396864727,Healthy
0.7952835249294007,Healthy
0.9088840812661328,Healthy
0.7422118169315726,Healthy
0.8886075807123472,Healthy
0.7266050223180595,Healthy
0.7188195564081986,Healthy
0.9366840332496273,Healthy
1.001095263204097,Healthy
0.6979508842358906,Healthy
0.7654807556318878,Healthy
0.8659514272480758,Healthy
0.9163451147363398,Healthy
1.123691261763476,Healthy
1.0664263086024126,Healthy
0.9271449055647982,Healthy
0.9129980602017458,Healthy
0.8048761494193254,Healthy
0.8468035490695636,Healthy
0.893616329992876,Healthy
0.9554979545631848,Healthy
1.37979604382861,Healthy
0.874839893613427,Healthy
1.0135404412270315,Healthy
0.8004469326417084,Healthy
0.6098100141891138,Healthy
1.4107364807559697,Healthy
1.2769174016348122,Healthy
0.9918014238506356,Healthy
0.8169580667291891,Healthy
0.8030753027398552,Healthy
1.07737474750375,Healthy
0.8220475339907074,Healthy
0.686078201434238,Healthy
0.7636510577419132,Healthy
0.8210635685312188,Healthy
0.8835890012224252,Healthy
0.9757949010722566,Healthy
0.8634418145310568,Healthy
0.8016291008406242,Healthy
1.0093512379434217,Healthy
