Distance,Group
0.8575606712126217,Ref.-Ref.
1.054013938741017,Ref.-Ref.
0.8583946660701397,Ref.-Ref.
0.7592858455846524,Ref.-Ref.
0.8723483550880967,Ref.-Ref.
0.9713354845761186,Ref.-Ref.
0.9153786721990712,Ref.-Ref.
0.6661743817391158,Ref.-Ref.
0.7785099759520651,Ref.-Ref.
1.0496672787401233,Ref.-Ref.
0.8531573865130002,Ref.-Ref.
1.1489409480338795,Ref.-Ref.
1.0844599732857387,Ref.-Ref.
0.8772624949146149,Ref.-Ref.
1.1477234778073044,Ref.-Ref.
0.8328314641748363,Ref.-Ref.
1.1504643929340779,Ref.-Ref.
0.8721695608991462,Ref.-Ref.
1.0358176016590888,Ref.-Ref.
0.8182363621378075,Ref.-Ref.
1.0502491321356082,Ref.-Ref.
1.559869893445965,Ref.-Ref.
0.8606467336160719,Ref.-Ref.
0.868999303557736,Ref.-Ref.
0.8751479919886569,Ref.-Ref.
0.7240285939005914,Ref.-Ref.
0.7180450768827518,Ref.-Ref.
0.7267194940663678,Ref.-Ref.
0.921296161225654,Ref.-Ref.
0.9895102762695771,Ref.-Ref.
0.9779796142746694,Ref.-Ref.
0.6685544335792392,Ref.-Ref.
0.9105359611273315,Ref.-Ref.
1.1146336117333258,Ref.-Ref.
0.7724840111183698,Ref.-Ref.
2.046262190483478,Ref.-Ref.
1.082607698007507,Ref.-Ref.
0.8502920809484157,Ref.-Ref.
0.7718849806403925,Ref.-Ref.
0.9345648607443992,Ref.-Ref.
0.962292791934907,Ref.-Ref.
1.0638770830357756,Ref.-Ref.
0.694345605194175,Ref.-Ref.
0.6807468122068925,Ref.-Ref.
0.9369438087896684,Ref.-Ref.
1.3093554033888042,Ref.-Ref.
0.9136784091435094,Ref.-Ref.
1.4844176136442873,Ref.-Ref.
0.8815751640039989,Ref.-Ref.
0.7812114211481674,Ref.-Ref.
0.7557442433113994,Ref.-Ref.
1.8399307174676152,Ref.-Ref.
0.8666451082837529,Ref.-Ref.
1.1232080138576794,Ref.-Ref.
1.0409946268715067,Ref.-Ref.
1.1922437538926927,Ref.-Ref.
0.7968398848538079,Ref.-Ref.
1.1383995350653189,Ref.-Ref.
0.9273893614106986,Ref.-Ref.
0.9000215396962357,Ref.-Ref.
1.2520156818425894,Ref.-Ref.
1.345067704041111,Ref.-Ref.
1.4092638957693895,Ref.-Ref.
0.7519725367902931,Ref.-Ref.
0.7421615760827784,Ref.-Ref.
0.7361266176761986,Ref.-Ref.
1.0503326508289257,Ref.-Ref.
0.759620685504457,Ref.-Ref.
0.8471449953636193,Ref.-Ref.
0.8115611748044513,Ref.-Ref.
0.9737737136540788,Ref.-Ref.
1.034926897057702,Ref.-Ref.
0.985510858328596,Ref.-Ref.
1.1461725089059662,Ref.-Ref.
0.766212340033568,Ref.-Ref.
0.81133354704089,Ref.-Ref.
0.6843041876775614,Ref.-Ref.
0.9211192072093339,Ref.-Ref.
0.8500683238625004,Ref.-Ref.
0.9308085186230085,Ref.-Ref.
0.8654537667985965,Ref.-Ref.
0.8760191471393457,Ref.-Ref.
1.08490335456218,Ref.-Ref.
1.01634474831852,Ref.-Ref.
1.0517342450584684,Ref.-Ref.
1.038116427796068,Ref.-Ref.
0.7677360329495683,Ref.-Ref.
0.7289408614841018,Ref.-Ref.
1.0267385704080851,Ref.-Ref.
0.9241121421288111,Ref.-Ref.
0.7962199821386693,Ref.-Ref.
1.4688005146541052,Ref.-Ref.
0.9630574467539724,Ref.-Ref.
0.7868686615851785,Ref.-Ref.
1.1085280996258438,Ref.-Ref.
1.027059418768264,Ref.-Ref.
1.093343722733579,Ref.-Ref.
1.1216670553280774,Ref.-Ref.
0.889551274916121,Ref.-Ref.
0.8407064475450874,Ref.-Ref.
0.8441818859507214,Ref.-Ref.
0.9663656713827363,Ref.-Ref.
0.7800817539525816,Ref.-Ref.
0.803152808004494,Ref.-Ref.
0.9448159163772887,Ref.-Ref.
1.277068548767336,Ref.-Ref.
0.6627142146740809,Ref.-Ref.
1.1075196968392236,Ref.-Ref.
0.9734659993141206,Ref.-Ref.
1.0068378526482513,Ref.-Ref.
0.7528609568266722,Ref.-Ref.
1.032805515574263,Ref.-Ref.
0.9599756800930739,Ref.-Ref.
0.8250544465440267,Ref.-Ref.
0.9294729821610342,Ref.-Ref.
0.688281306895778,Ref.-Ref.
0.9372128105366433,Ref.-Ref.
0.8404362506749321,Ref.-Ref.
0.9125285549742154,Ref.-Ref.
1.052156566603007,Ref.-Ref.
1.1559175182257282,Ref.-Ref.
