Score,Group
0.7054700049384023,Healthy
0.696506993764176,Healthy
0.7006205681399904,Healthy
0.519092024303867,Healthy
0.7344234418956173,Healthy
0.6819627018611831,Healthy
0.5685140458765627,Healthy
0.9365422507480636,Healthy
0.632291530474025,Healthy
0.7407083400648387,Healthy
1.0948703919306666,Healthy
0.7065115038105232,Healthy
0.6264865312274409,Healthy
0.9061515989163429,Healthy
0.6149597194746562,Healthy
0.7578145455879112,Healthy
0.7027632102489613,Healthy
0.7891448526290361,Healthy
0.7238131502215857,Healthy
0.5715278314812643,Healthy
0.6446489710963305,Healthy
0.765738608422815,Healthy
0.60952392999702,Healthy
0.7117216848388124,Healthy
0.7669005265313422,Healthy
1.0003342169973057,Healthy
0.9863153483542376,Healthy
0.7444997329696921,Healthy
0.7606675334961615,Healthy
1.494328541731923,Healthy
0.6414093364741001,Healthy
0.9468792950317644,Healthy
1.116322276100751,Healthy
1.6279570824844882,Healthy
0.9089567494908853,Healthy
0.6164748206661567,Healthy
0.5153498475252217,Healthy
0.7212238208138925,Healthy
0.7922789897502751,Healthy
0.8099613363641743,Healthy
0.6438797369974806,Healthy
0.7602340181025332,Healthy
0.6995931468905725,Healthy
0.9152926252966136,Healthy
0.7669551372190535,Healthy
0.5729249550402459,Healthy
0.7445125195664556,Healthy
0.5188439771285526,Healthy
0.799857130350132,Healthy
0.9437305284339031,Healthy
0.8423989958803677,Healthy
0.703255424408342,Healthy
0.6113465018849822,Healthy
1.0091676243979337,Healthy
0.6016733814011554,Healthy
0.9158270544461821,Healthy
0.5375422298505859,Healthy
0.8283846955407302,Healthy
0.9521372778401825,Healthy
0.9639954528234116,Healthy
0.8610342402250177,Healthy
0.6990827670162199,Healthy
1.483247952638669,Healthy
0.9341957639626477,Healthy
0.5216059974787924,Healthy
1.207438350398306,Healthy
0.7337831915246958,Healthy
0.7367509866958385,Healthy
0.7642264491790465,Healthy
0.4937147989704284,Healthy
0.5596607333565661,Healthy
0.5781453190385965,Healthy
0.7694957364544855,Healthy
1.0121154689601317,Healthy
0.6335695105205759,Healthy
1.2510121036589246,Healthy
0.7241271593299754,Healthy
0.6340316420899943,Healthy
0.6658052741018288,Healthy
0.6185529363881593,Healthy
0.9568616201872542,Healthy
0.6333443727807263,Healthy
0.7788862627787775,Healthy
0.5584410238713086,Healthy
0.7486478843017605,Healthy
0.6961646666953707,Healthy
0.7375146114164179,Healthy
0.6177037042976123,Healthy
0.7938290193155956,Healthy
0.7836420548720615,Healthy
0.7393139245718312,Healthy
0.6696760037918437,Healthy
0.548948574411208,Healthy
0.8953234467831546,Healthy
0.5475653887722322,Healthy
0.8570274916635292,Healthy
0.6711103133947507,Healthy
1.4059707343935517,Healthy
1.0953442753379168,Healthy
0.5012330287748953,Healthy
0.9658973210369806,Healthy
0.8149932179737404,Healthy
0.5939139414075908,Healthy
0.8477908612297073,Healthy
0.6917928447191367,Healthy
0.8249053904416258,Healthy
0.5730638946710618,Healthy
0.6203288427615802,Healthy
0.6025567979258488,Healthy
0.6968239366423195,Healthy
0.641577645685124,Healthy
0.6835017389657927,Healthy
0.8899236323240551,Healthy
0.7126053104932181,Healthy
0.8586425048320181,Healthy
0.8243105176039097,Healthy
0.8506556098372027,Healthy
0.5754087411063925,Healthy
0.633356472436462,Healthy
0.963461936891357,Healthy
1.066244980393798,Healthy
0.7545922329777041,Healthy
0.7499211421801868,Healthy
0.5668260016328577,Healthy
0.7925048172961611,Healthy
0.7449509913037677,Healthy
0.5935973668913902,Healthy
0.7614787386739308,Healthy
0.7612595892067298,Healthy
1.0857892748591411,Healthy
0.8702420591108618,Healthy
0.7729987857676301,Healthy
0.5756951045874404,Healthy
0.7122647030378687,Healthy
0.8619294213902705,Healthy
0.6969050294986113,Healthy
1.8035488730701723,Healthy
0.6170099206175256,Healthy
1.1536133286819474,Healthy
0.9367650894319295,Healthy
0.49631824674719976,Healthy
0.9905457563092918,Healthy
0.6031850828429096,Healthy
0.9425039788636929,Healthy
0.8204751322725543,Healthy
1.31737101657135,Healthy
0.7995251599223911,Healthy
1.2661887943614352,Healthy
0.8538663858504395,Healthy
0.9328525292928994,Healthy
0.7236006656462222,Healthy
1.0848250275697005,Healthy
0.6475284902604078,Healthy
0.6060908294555618,Healthy
1.0230046397153447,Healthy
1.53252958247427,Healthy
0.7307825375178357,Healthy
0.6248063086198072,Healthy
0.8282795348861222,Healthy
0.7608640042336741,Healthy
1.0145123893068508,Healthy
1.0702681636564533,Healthy
0.8892290495453278,Healthy
0.5822579094776087,Healthy
1.2378262575104328,Healthy
0.6557471748287496,Healthy
0.5482660027549813,Healthy
0.6511995673089196,Healthy
0.9463613237842902,Healthy
0.6798803071879849,Healthy
0.5333736932891199,Healthy
0.8089534652204398,Healthy
0.6677508115245014,Healthy
0.67757136261387,Healthy
0.7067291457675924,Healthy
1.41375422041629,Healthy
0.691097285806557,Healthy
0.8219776325763071,Healthy
1.0159508669847785,Healthy
0.7025116066391534,Healthy
0.6016208431292913,Healthy
0.9040051785901839,Healthy
1.0038078201127096,Healthy
0.8764010845236451,Healthy
0.6192795937742012,Healthy
0.6237527536487991,Healthy
0.8142299758993723,Healthy
0.8935913971780249,Healthy
0.9333033593247537,Healthy
0.6007499780471859,Healthy
0.6277567113474968,Healthy
1.1487517168570065,Healthy
0.6400564527230516,Healthy
0.6792335696512403,Healthy
0.5693541819333041,Healthy
0.7357584976011632,Healthy
0.8749874986950253,Healthy
0.6950685768237576,Healthy
0.6774792146907429,Healthy
0.7836674811584491,Healthy
0.6303236326088296,Healthy
0.7472863204801365,Healthy
0.668330293054654,Healthy
0.7632586640944606,Healthy
0.6986708266769299,Healthy
0.5826004194472234,Healthy
0.6658107036191697,Healthy
0.6118716238321433,Healthy
1.020993841643692,Healthy
0.684292639071837,Healthy
0.7942367432068483,Healthy
0.6466747165285776,Healthy
1.0653419179226815,Healthy
0.9524324294399986,Healthy
1.0732168099786572,Healthy
0.7488188969764464,Healthy
0.7206781422538457,Healthy
0.6522469395071518,Healthy
0.8775409743613982,Healthy
0.8506271865588504,Healthy
0.4849604807756348,Healthy
0.6718996430200692,Healthy
0.9678622766507925,Healthy
1.0099641874686263,Healthy
0.6363615842547865,Healthy
0.729976479932644,Healthy
0.8294828241976846,Healthy
1.3405602100803018,Healthy
0.6492194007714949,Healthy
0.6763074335813918,Healthy
0.6672411483044391,Healthy
0.7958673014165807,Healthy
0.9407516355578052,Healthy
0.9056580350171105,Healthy
0.5240737972577116,Healthy
0.6779936253193715,Healthy
0.8105020475058076,Healthy
0.6139888922791196,Healthy
1.0853673764933895,Healthy
0.8119298621402815,Healthy
0.7110810003613351,Healthy
0.7595831408569799,Healthy
0.805637442874582,Healthy
1.3148298369986382,Healthy
0.9185670062792929,Healthy
