Distance,Group
0.7839220539766748,Ref.-Ref.
1.7821403288945326,Ref.-Ref.
1.0237869666353716,Ref.-Ref.
1.057264640913292,Ref.-Ref.
1.2792395655731854,Ref.-Ref.
0.9050298561063657,Ref.-Ref.
0.9965745963651707,Ref.-Ref.
1.0416927806203133,Ref.-Ref.
1.2144849102390296,Ref.-Ref.
0.7597456055688695,Ref.-Ref.
0.9863016193268677,Ref.-Ref.
1.3656661711403015,Ref.-Ref.
0.7276267361800132,Ref.-Ref.
0.7139304578556535,Ref.-Ref.
0.7175855950413655,Ref.-Ref.
0.905378824715898,Ref.-Ref.
1.0197975740226266,Ref.-Ref.
0.8075728404845405,Ref.-Ref.
0.9559506622274161,Ref.-Ref.
0.9583397170129048,Ref.-Ref.
1.083278086720798,Ref.-Ref.
0.9314076334399722,Ref.-Ref.
0.8712603101200346,Ref.-Ref.
0.7386113131180783,Ref.-Ref.
1.0821366339466127,Ref.-Ref.
0.8754433414415935,Ref.-Ref.
1.145091803674044,Ref.-Ref.
0.9257551048046101,Ref.-Ref.
1.0845622288519214,Ref.-Ref.
0.8110751734717768,Ref.-Ref.
1.4442302884358968,Ref.-Ref.
0.8731049748215444,Ref.-Ref.
0.7832119905351829,Ref.-Ref.
0.8288360681252243,Ref.-Ref.
1.4106208277918628,Ref.-Ref.
0.9117285212457872,Ref.-Ref.
0.8563208419538544,Ref.-Ref.
1.041453554182954,Ref.-Ref.
0.9297102688120464,Ref.-Ref.
0.9348980858432231,Ref.-Ref.
1.1969211422052015,Ref.-Ref.
1.51609753600185,Ref.-Ref.
0.9235973028294149,Ref.-Ref.
1.1480955833845785,Ref.-Ref.
1.0579237978098355,Ref.-Ref.
1.088317632600015,Ref.-Ref.
1.1728722934019524,Ref.-Ref.
0.9438225059554327,Ref.-Ref.
0.7798749252351797,Ref.-Ref.
1.2472696913488748,Ref.-Ref.
1.3394274562762483,Ref.-Ref.
1.1784386885029878,Ref.-Ref.
1.2107765361405154,Ref.-Ref.
0.9788732230167659,Ref.-Ref.
1.4129618169977112,Ref.-Ref.
0.7107698825927349,Ref.-Ref.
1.2647010187267884,Ref.-Ref.
1.0065009746644347,Ref.-Ref.
1.0636937950228147,Ref.-Ref.
0.7982855914553081,Ref.-Ref.
0.9940711147359688,Ref.-Ref.
0.9084938009436503,Ref.-Ref.
0.7648909725639609,Ref.-Ref.
0.7844715891913165,Ref.-Ref.
0.8662177127975469,Ref.-Ref.
1.338339454160962,Ref.-Ref.
0.6450449434112202,Ref.-Ref.
0.761590110372102,Ref.-Ref.
1.5026227256612479,Ref.-Ref.
1.19920731064453,Ref.-Ref.
0.8565507532781246,Ref.-Ref.
1.8042878601490617,Ref.-Ref.
0.7796999566651432,Ref.-Ref.
0.8036697205111349,Ref.-Ref.
0.6868203979696335,Ref.-Ref.
1.0325134762386305,Ref.-Ref.
0.9542558416481398,Ref.-Ref.
0.9810943252004689,Ref.-Ref.
0.8564141041441783,Ref.-Ref.
0.8527905896028489,Ref.-Ref.
1.4844380730178484,Ref.-Ref.
1.136950046698494,Ref.-Ref.
0.6748882710792392,Ref.-Ref.
1.3266746179889166,Ref.-Ref.
0.8188405065412233,Ref.-Ref.
1.1542963921619487,Ref.-Ref.
1.6079053869691362,Ref.-Ref.
1.2446259403302375,Ref.-Ref.
0.6803846381500087,Ref.-Ref.
1.1532207349690053,Ref.-Ref.
1.0115820458048237,Ref.-Ref.
1.1896152738205137,Ref.-Ref.
1.0896943782044382,Ref.-Ref.
0.7707138187554845,Ref.-Ref.
0.7654850705851292,Ref.-Ref.
1.0194211134332096,Ref.-Ref.
0.9116734254891026,Ref.-Ref.
0.7799687214808014,Ref.-Ref.
0.9439619106596083,Ref.-Ref.
1.2133175590986955,Ref.-Ref.
0.8459564990310546,Ref.-Ref.
0.6959799961566037,Ref.-Ref.
0.7973854576546427,Ref.-Ref.
0.7309186718706387,Ref.-Ref.
0.7793131108028288,Ref.-Ref.
0.9094740271888648,Ref.-Ref.
1.0232241285657833,Ref.-Ref.
1.2779595935514139,Ref.-Ref.
0.6926303494723582,Ref.-Ref.
0.7656870528155484,Ref.-Ref.
0.9757738745457417,Ref.-Ref.
1.1283007904722222,Ref.-Ref.
0.8745021555552771,Ref.-Ref.
0.8927786998232893,Ref.-Ref.
0.6967993882884347,Ref.-Ref.
1.2650602245485594,Ref.-Ref.
1.3864404645790067,Ref.-Ref.
1.0233118494017326,Ref.-Ref.
1.1301506506980106,Ref.-Ref.
0.6406385717029525,Ref.-Ref.
