Score,Group
0.5080343915668023,Healthy
0.7204278708734505,Healthy
0.6656182905357079,Healthy
0.7262116564331573,Healthy
0.6435043749511029,Healthy
0.8979447363373747,Healthy
0.8542805608593107,Healthy
0.5944391222298145,Healthy
0.6300996932921246,Healthy
0.7530706642783919,Healthy
0.5268398026949157,Healthy
0.7028703991132481,Healthy
0.8039562680887236,Healthy
0.5794023254507061,Healthy
0.6222099382552373,Healthy
0.7146866103649573,Healthy
0.8038558469939813,Healthy
0.886761094982377,Healthy
0.718069731260393,Healthy
0.5044731367719623,Healthy
0.7851660763461182,Healthy
0.6834117992342857,Healthy
0.6774226604747347,Healthy
0.6819854435772504,Healthy
0.984553906633264,Healthy
0.6541428392944634,Healthy
0.5764335692000387,Healthy
0.7277100448159544,Healthy
0.6212637464486473,Healthy
0.6848709620478336,Healthy
0.7171863548205071,Healthy
1.2246739809228724,Healthy
0.9016809079905823,Healthy
0.8463815778866984,Healthy
0.6173849223154896,Healthy
0.7113892972953199,Healthy
0.7313261377347484,Healthy
0.7945802795181379,Healthy
0.9773741418240914,Healthy
0.7843352985065065,Healthy
0.7431677272067373,Healthy
0.9874980941895601,Healthy
0.7175878861755907,Healthy
0.693998132033493,Healthy
0.7138164283355204,Healthy
0.7593459176703226,Healthy
0.7574195890972479,Healthy
0.8603667900749274,Healthy
0.557903994078111,Healthy
0.8329000743930842,Healthy
0.8645558272739243,Healthy
0.8339151663701753,Healthy
0.6743584495459395,Healthy
0.8236441477226478,Healthy
0.8943962210455222,Healthy
0.5825428882362523,Healthy
1.0700467915720149,Healthy
0.9475647886423597,Healthy
0.7495146811233099,Healthy
1.04491998188183,Healthy
0.6454775404773153,Healthy
0.7243821449674863,Healthy
0.6732394557687278,Healthy
0.6711977052884933,Healthy
1.0328854033648105,Healthy
1.1309866625029752,Healthy
1.0086110347667099,Healthy
0.5960146665227457,Healthy
0.8963410001030617,Healthy
0.6872904906156868,Healthy
0.656531032402043,Healthy
0.8281891681502471,Healthy
0.7559404806979911,Healthy
0.709804730094055,Healthy
0.7717967443703402,Healthy
0.7132453714356642,Healthy
0.6201534885144355,Healthy
1.0061959380649543,Healthy
0.745392840658307,Healthy
0.7429310574293615,Healthy
0.5754331270495536,Healthy
0.6327416668439203,Healthy
0.8548166865767299,Healthy
0.708758382913014,Healthy
0.5930356744588192,Healthy
0.5525515806702102,Healthy
0.9536317810746313,Healthy
0.9789386516404411,Healthy
0.7717629325795917,Healthy
0.6263038523609544,Healthy
1.1804646354917674,Healthy
0.8481307774525554,Healthy
1.6434526099126088,Healthy
0.6293189036638608,Healthy
1.1422702131156053,Healthy
0.6314738649457129,Healthy
0.9041748780555455,Healthy
1.11081884109226,Healthy
0.7982599442518009,Healthy
0.7206796567431409,Healthy
0.705250925101643,Healthy
0.775966311702615,Healthy
0.836036499918744,Healthy
0.6696528774759389,Healthy
0.6888285040283079,Healthy
0.5612784469397686,Healthy
0.7283058421685507,Healthy
0.795158077854323,Healthy
0.6515945176330672,Healthy
0.8297283305098838,Healthy
0.5938162441366244,Healthy
0.5103747369781721,Healthy
0.6049476342147442,Healthy
0.7363770215761379,Healthy
0.6728634610883476,Healthy
0.7659803426332469,Healthy
1.0396890009620623,Healthy
0.7245820151895846,Healthy
0.679642578256256,Healthy
0.5315723201322661,Healthy
0.6006524744154347,Healthy
0.658776355002688,Healthy
0.7329791315735756,Healthy
0.8341669198966748,Healthy
0.901466114901441,Healthy
0.7927564531604244,Healthy
0.7200785242751646,Healthy
0.8174370892146423,Healthy
