Score,Group
1.7319329369524608,Healthy
1.7688386071724704,Healthy
1.2932722756833077,Healthy
1.5324671432932306,Healthy
1.4568157484005293,Healthy
1.6635582267231388,Healthy
1.7823543300138542,Healthy
1.2915276982294432,Healthy
1.770819658332408,Healthy
1.310841903005233,Healthy
1.5154338458033472,Healthy
1.5149137223341564,Healthy
1.4599066690278106,Healthy
1.4972876917945335,Healthy
1.4799580947300648,Healthy
1.6664827524908363,Healthy
1.30466542052461,Healthy
1.71896236887487,Healthy
1.9610898573007032,Healthy
1.6552045510509066,Healthy
1.0753779513667452,Healthy
2.5108557578443245,Healthy
1.6847274298753565,Healthy
1.6938974115115708,Healthy
1.52912316629173,Healthy
1.2701014195122873,Healthy
1.4675734285936866,Healthy
1.568326386975591,Healthy
1.7501172447188504,Healthy
1.400077554016626,Healthy
2.3188824638979355,Healthy
1.4977719223928805,Healthy
1.7840258776914002,Healthy
1.9115310403022117,Healthy
1.6003547271291134,Healthy
2.1977648224706443,Healthy
2.0657257544913317,Healthy
1.431467605726256,Healthy
1.5788356284591212,Healthy
1.361943649582374,Healthy
1.5449049435040274,Healthy
1.7346878899887082,Healthy
1.8434844471294722,Healthy
1.3336933021121746,Healthy
1.5443212238168407,Healthy
1.3769084103348306,Healthy
1.5835997479425385,Healthy
1.6822240859711877,Healthy
1.6833429502374195,Healthy
1.5594770133978475,Healthy
1.8913507361093695,Healthy
1.7071891822937468,Healthy
1.9504214817195684,Healthy
2.190310052616892,Healthy
1.3850734257499324,Healthy
1.3581529997737654,Healthy
1.8290149783482008,Healthy
3.8118690397336947,Healthy
2.096984109513453,Healthy
1.879781361006952,Healthy
1.5103505338393328,Healthy
1.9653613958130705,Healthy
3.9602172415388384,Healthy
1.8342712021079972,Healthy
1.545434708990227,Healthy
1.7323891553840494,Healthy
1.5467864982224,Healthy
1.6652530154646101,Healthy
1.7446080943076545,Healthy
1.8027868246574563,Healthy
1.2775758601696028,Healthy
1.4925460801869426,Healthy
1.402935644311809,Healthy
1.3198898348196126,Healthy
1.6880901208283587,Healthy
2.7025897089737603,Healthy
1.464374271161733,Healthy
2.3389694887114376,Healthy
2.1012351226145913,Healthy
2.27027994550046,Healthy
1.3351897001164312,Healthy
1.6010882396525619,Healthy
1.4099744863957095,Healthy
1.5193393492711331,Healthy
1.286425257169463,Healthy
1.2881538212944639,Healthy
1.474355105453301,Healthy
1.2825217328218959,Healthy
1.4488014595280112,Healthy
1.4907400403740299,Healthy
1.4865538770114635,Healthy
1.3036491855780452,Healthy
1.7432510219921806,Healthy
1.3180478976907892,Healthy
1.7716159336216353,Healthy
1.676782380117477,Healthy
1.7882776278729346,Healthy
1.472024054262268,Healthy
2.0493888006443526,Healthy
1.7218836849410175,Healthy
1.7994920192919968,Healthy
1.4242457421819645,Healthy
1.5926963558129503,Healthy
1.4227786035635916,Healthy
1.3977617175992483,Healthy
1.1648604984749495,Healthy
1.2058001722081153,Healthy
1.3463363237509682,Healthy
1.424844851784463,Healthy
1.6322838553796029,Healthy
1.9783730396267007,Healthy
1.6896091271767175,Healthy
1.4246555526458582,Healthy
1.5076646561729603,Healthy
1.7015056677841278,Healthy
1.798626360326884,Healthy
1.4888376878230316,Healthy
1.75161639102076,Healthy
2.48302227870231,Healthy
1.3615561157913838,Healthy
1.3299817828077527,Healthy
2.1861786150257694,Healthy
1.5439677450245124,Healthy
1.8651849579659077,Healthy
1.6294186668106572,Healthy
1.6413914971150803,Healthy
1.76600992236459,Healthy
1.7716170372118698,Healthy
1.5065186935897565,Healthy
1.4887580798209885,Healthy
1.52729621308931,Healthy
1.6642063253190371,Healthy
1.6023712023805092,Healthy
3.330678814740593,Healthy
1.6511595966070332,Healthy
1.4254726033006822,Healthy
3.119758162608908,Healthy
1.6859936305033414,Healthy
1.5427194914605284,Healthy
1.6805602612845616,Healthy
2.342401774392137,Healthy
1.515440499734993,Healthy
1.8169720174311723,Healthy
1.8742363259103674,Healthy
1.4121327398759738,Healthy
1.3626358705912758,Healthy
1.4610523148717196,Healthy
1.3125885937277182,Healthy
1.5085992266094517,Healthy
1.4066557139106215,Healthy
1.7257670740762736,Healthy
1.4145362754724482,Healthy
4.827981847544326,Healthy
2.7723660130707874,Healthy
1.4575752733418676,Healthy
1.5839437957084652,Healthy
1.2204992155800969,Healthy
1.8339878368262272,Healthy
1.452376380478907,Healthy
1.3257188653222838,Healthy
1.5890626661031177,Healthy
1.4183180248439502,Healthy
1.5153383521979207,Healthy
1.8291639627861291,Healthy
1.758600422979387,Healthy
1.3889390978441951,Healthy
1.2108678218247406,Healthy
1.2661000621182457,Healthy
2.069122566755304,Healthy
1.4836168505285294,Healthy
1.9555819614837124,Healthy
1.1547933921414326,Healthy
1.223567395577728,Healthy
1.3248926998820358,Healthy
1.8184753788808634,Healthy
1.7375949229979197,Healthy
1.4611450316125771,Healthy
1.6892435937035817,Healthy
1.3948960975987452,Healthy
1.4337696535823305,Healthy
1.158751805622062,Healthy
1.675433103395737,Healthy
1.9215189023633072,Healthy
1.2731368656179347,Healthy
1.5467108934162075,Healthy
1.1519911236078286,Healthy
2.000058422763625,Healthy
1.28043424880357,Healthy
1.6693814246964624,Healthy
1.2863250455525643,Healthy
2.147424716916444,Healthy
1.3835641056145118,Healthy
1.5850576717126126,Healthy
1.4470988556969995,Healthy
1.3470318049239196,Healthy
1.0421997700337604,Healthy
2.746421927635718,Healthy
1.5720894998641572,Healthy
2.213686394517203,Healthy
1.595213026371613,Healthy
1.249513023552825,Healthy
1.2855721647597487,Healthy
1.9111000530957947,Healthy
1.2951916814715143,Healthy
1.5058049301866763,Healthy
2.295690822701513,Healthy
2.3289255419276644,Healthy
3.3654705379955976,Healthy
1.114662768084231,Healthy
1.261965858116439,Healthy
1.4420711818935916,Healthy
1.8417584532275695,Healthy
1.429019971903193,Healthy
1.743810044792951,Healthy
1.633706955241349,Healthy
1.466357495614369,Healthy
1.3378121453037037,Healthy
1.8930351011470274,Healthy
1.6682273438252408,Healthy
2.1880252685938792,Healthy
1.4529186618307826,Healthy
2.967417500710786,Healthy
1.3378115528058978,Healthy
1.7644726231133316,Healthy
1.3685881028610216,Healthy
1.3195237588880289,Healthy
1.181783065933864,Healthy
1.7856101808477005,Healthy
1.4252967414521647,Healthy
2.458474214916541,Healthy
1.5718070443364576,Healthy
2.000785729510636,Healthy
1.2745727109095342,Healthy
1.4536342354565348,Healthy
1.2027543232063405,Healthy
1.4687496778430078,Healthy
2.0225781098077307,Healthy
1.8181792098364926,Healthy
1.5097342927220814,Healthy
1.4534511208859926,Healthy
1.403161685627543,Healthy
1.1501027104492243,Healthy
1.6518503992998073,Healthy
1.4374026475622084,Healthy
2.2166085255979215,Healthy
1.4343328139371103,Healthy
1.5990407864531335,Healthy
1.2242738419964425,Healthy
1.659172053128382,Healthy
1.5727948214121674,Healthy
1.4946648810870828,Healthy
1.467520483377957,Healthy
1.4433077102018372,Healthy
2.3732966883578626,Healthy
1.506226780760007,Healthy
1.350057693228265,Healthy
1.2975852250795135,Healthy
1.8545024758774191,Healthy
2.2273655297642025,Healthy
1.4643796329282723,Healthy
1.2716172763820865,Healthy
1.6315481069064866,Healthy
1.3406654998608518,Healthy
1.7776271278654177,Healthy
1.9286400152684273,Healthy
1.5173159799289488,Healthy
1.1872992377661298,Healthy
1.5062791709450911,Healthy
1.5823703290841253,Healthy
2.501886660854399,Healthy
2.292324025397277,Healthy
1.3429068597469305,Healthy
1.870406001267151,Healthy
2.878313981208053,Healthy
1.4372664758199751,Healthy
1.2638588775470982,Healthy
1.7057098173739935,Healthy
1.4892426926444151,Healthy
1.2503407779638303,Healthy
1.9296861896007025,Healthy
1.6704384837954718,Healthy
1.6233159957334828,Healthy
1.5080693823134987,Healthy
1.8870430759900647,Healthy
1.6702015798833045,Healthy
1.3851643696366378,Healthy
3.258514081459582,Healthy
1.6725577185576526,Healthy
1.48502018334048,Healthy
1.5992069778279627,Healthy
1.8822713293552447,Healthy
1.5016999377429783,Healthy
3.023891563743801,Healthy
2.6137918711952066,Healthy
1.215301652980837,Healthy
1.6018064861664452,Healthy
1.876645479889908,Healthy
1.326690985429747,Healthy
1.7445915123455624,Healthy
1.467449298726964,Healthy
2.233965175581802,Healthy
1.2324843826345293,Healthy
1.800712390930633,Healthy
1.5220717416855352,Healthy
2.0955131672600347,Healthy
1.7117334515258058,Healthy
1.3985121767426225,Healthy
1.4001811068695655,Healthy
2.3583896870834997,Healthy
1.723006273523272,Healthy
0.9955162492258864,Healthy
1.2700485467558549,Healthy
1.8400947819977598,Healthy
1.7389301844731135,Healthy
1.5513256827978423,Healthy
1.4654403733292893,Healthy
2.0133380251914472,Healthy
1.5767052352710844,Healthy
1.6077885725764904,Healthy
1.8174098164873205,Healthy
