Distance,Group
0.9470572203887971,Ref.-Ref.
0.9167932264792764,Ref.-Ref.
0.7423256896178403,Ref.-Ref.
1.1587098048088353,Ref.-Ref.
1.2121500360273179,Ref.-Ref.
1.7652020417403387,Ref.-Ref.
1.3598378186340367,Ref.-Ref.
0.9790707017703252,Ref.-Ref.
0.7892039219538262,Ref.-Ref.
0.711592898200595,Ref.-Ref.
0.8704781099819687,Ref.-Ref.
1.0981790032084038,Ref.-Ref.
1.1230252395282956,Ref.-Ref.
1.2267717141223957,Ref.-Ref.
1.0491522958834745,Ref.-Ref.
1.6311825078032023,Ref.-Ref.
1.3374116737431538,Ref.-Ref.
1.693951136831806,Ref.-Ref.
0.766834887716655,Ref.-Ref.
1.3871380103666482,Ref.-Ref.
1.5747504008439785,Ref.-Ref.
1.6899644587010998,Ref.-Ref.
0.8390457439497926,Ref.-Ref.
1.2116544019533826,Ref.-Ref.
2.014261554271026,Ref.-Ref.
0.9543450400645012,Ref.-Ref.
1.3043290757393586,Ref.-Ref.
1.2886280497723586,Ref.-Ref.
1.575757374184091,Ref.-Ref.
1.0023761282177828,Ref.-Ref.
1.5594459790079647,Ref.-Ref.
1.0616982087342357,Ref.-Ref.
1.0215088494911597,Ref.-Ref.
1.5242387073871038,Ref.-Ref.
1.091512742420871,Ref.-Ref.
0.6833714133150672,Ref.-Ref.
1.235356784037197,Ref.-Ref.
1.5649565763480124,Ref.-Ref.
1.0837524595354593,Ref.-Ref.
0.8938244487320718,Ref.-Ref.
1.56889352967358,Ref.-Ref.
1.1506429438802959,Ref.-Ref.
1.6765247400941155,Ref.-Ref.
0.850255716752631,Ref.-Ref.
1.0570834633688377,Ref.-Ref.
0.9694628864571213,Ref.-Ref.
0.6617012446957895,Ref.-Ref.
0.7533723093882839,Ref.-Ref.
1.1787280884384477,Ref.-Ref.
1.4583740277588317,Ref.-Ref.
1.7505657661638039,Ref.-Ref.
0.8077101068487142,Ref.-Ref.
1.4017866469111842,Ref.-Ref.
1.3986890179421019,Ref.-Ref.
1.0919630503457718,Ref.-Ref.
1.2174375099673809,Ref.-Ref.
0.9543089984346668,Ref.-Ref.
0.7479400995026967,Ref.-Ref.
