Score,Group
0.7839228030780151,Healthy
1.7821402500557688,Healthy
1.0237893482267828,Healthy
1.0572634775200749,Healthy
1.2792365223195454,Healthy
0.9050320602890942,Healthy
0.9965764186738784,Healthy
1.0416858569750866,Healthy
1.214484100414643,Healthy
0.7597398805939224,Healthy
0.9863171852960513,Healthy
1.3656644572089174,Healthy
0.7276298854313109,Healthy
0.7139304810447014,Healthy
0.717583561947076,Healthy
0.9053737476917532,Healthy
1.0197975425239678,Healthy
0.8075685889778484,Healthy
0.955950722544851,Healthy
0.9583373035090414,Healthy
1.0832812781050762,Healthy
0.9314031882002719,Healthy
0.8712627796106069,Healthy
0.7386143262517483,Healthy
1.082136258739304,Healthy
0.8754456189427952,Healthy
1.1450919509835062,Healthy
0.9257523403262229,Healthy
1.0845640019915914,Healthy
0.8110710518174807,Healthy
1.4442315333119173,Healthy
0.8731024584979504,Healthy
0.7832110335822118,Healthy
0.8288377608881188,Healthy
1.4106208350936895,Healthy
0.9117273438520314,Healthy
0.8563217288360334,Healthy
1.0414515502030532,Healthy
0.9297101919125952,Healthy
0.9348883706506533,Healthy
1.196925240069893,Healthy
1.5161006159675041,Healthy
0.9235985040394704,Healthy
1.1481040669347307,Healthy
1.0579237435556588,Healthy
1.0883190473520739,Healthy
1.1728712426881387,Healthy
0.9438223380875435,Healthy
0.779877125675217,Healthy
1.2472702535648388,Healthy
1.339428955392098,Healthy
1.178436260646762,Healthy
1.2107744888876628,Healthy
0.9788717626330655,Healthy
1.4129666102413454,Healthy
0.7107704542372753,Healthy
1.2647020099533268,Healthy
1.0065005974823846,Healthy
1.0636915475125752,Healthy
0.7982843018700392,Healthy
0.9940700187493475,Healthy
0.9084932650029592,Healthy
0.7648909304856072,Healthy
0.78446343641766,Healthy
0.8662186545835154,Healthy
1.338342469399369,Healthy
0.645044111694474,Healthy
0.7615922590247293,Healthy
1.502621628308466,Healthy
1.199208046246613,Healthy
0.8565513492528954,Healthy
1.8042769870246802,Healthy
0.7796992707492519,Healthy
0.8036697893379438,Healthy
0.6868187877762137,Healthy
1.0325141991322973,Healthy
0.9542611435104736,Healthy
0.981094020447062,Healthy
0.8564149679997257,Healthy
0.8527884894759885,Healthy
1.4844376813844458,Healthy
1.136948362969977,Healthy
0.6748882837872014,Healthy
1.3266711931751993,Healthy
0.8188282162867954,Healthy
1.1542851573394717,Healthy
1.6079029507178497,Healthy
1.2446241094745853,Healthy
0.6803838842465034,Healthy
1.1532215249947158,Healthy
1.0115914226663376,Healthy
1.1896146232007199,Healthy
1.0896990282038537,Healthy
0.7707216089599301,Healthy
0.7654860544687536,Healthy
1.0194217428970997,Healthy
0.911656279381126,Healthy
0.7799719001038067,Healthy
0.9439624881659985,Healthy
1.2133188030482212,Healthy
0.8459556106381174,Healthy
0.6959791617270382,Healthy
0.7973835670126397,Healthy
0.7309196070504069,Healthy
0.779318110348722,Healthy
0.9094724492112491,Healthy
1.0232247639466816,Healthy
1.2779622242066204,Healthy
0.6926297487184797,Healthy
0.7656801602097814,Healthy
0.9757758451973604,Healthy
1.1283023125208755,Healthy
0.8745050981056169,Healthy
0.8927820605756259,Healthy
0.6968001333239533,Healthy
1.265057896459231,Healthy
1.3864412600874432,Healthy
1.0233163035260409,Healthy
1.1301465986527015,Healthy
0.6406401601968321,Healthy
0.9466585128779843,Healthy
1.2405763755406833,Healthy
0.9549388878319389,Healthy
1.1928999237509437,Healthy
1.2513104766052092,Healthy
0.9856164924582764,Healthy
1.2049515602376641,Healthy
0.9327134898832692,Healthy
0.8553461635277024,Healthy
0.9367698172512013,Healthy
1.2090169257164503,Healthy
1.0516802303915913,Healthy
1.4833662854753742,Healthy
1.206692225851761,Healthy
1.1157577240021033,Healthy
1.0595966069140468,Healthy
0.7813602053947454,Healthy
0.7852959559320365,Healthy
1.2296908809152811,Healthy
1.1747904218727698,Healthy
0.9183283888118045,Healthy
1.1156548130488566,Healthy
0.7978295444855364,Healthy
1.1276186988849242,Healthy
0.9813273118191947,Healthy
1.0820658433028267,Healthy
0.9266069605920417,Healthy
0.7017393032232161,Healthy
0.8919714482214168,Healthy
1.0487280837026718,Healthy
0.7580002430837953,Healthy
0.986282656484194,Healthy
0.9572470199453579,Healthy
0.784904870489517,Healthy
0.7735402773035973,Healthy
1.2471628634226706,Healthy
0.9813591646260599,Healthy
1.0343916664146766,Healthy
1.2442077851540032,Healthy
0.9962837779671564,Healthy
0.9040258203419376,Healthy
0.6488635730549447,Healthy
1.5165740909782537,Healthy
0.8744876147409478,Healthy
1.038380859836527,Healthy
1.1175043026513931,Healthy
1.0176163728356102,Healthy
0.9701945089908944,Healthy
1.0557872060899627,Healthy
0.8474878540615295,Healthy
0.8840884359755355,Healthy
0.9230445305803483,Healthy
1.0609945308126492,Healthy
1.0353592735453343,Healthy
0.9409114115390133,Healthy
0.675345822991179,Healthy
1.0705517158001179,Healthy
0.9225745953326734,Healthy
0.980170343312341,Healthy
0.8176041592924204,Healthy
0.6964061682842048,Healthy
1.2772412664137363,Healthy
1.0468863535258075,Healthy
1.0455614171936518,Healthy
0.89964832139819,Healthy
0.836924929782767,Healthy
0.8416997788545694,Healthy
1.0992011776972088,Healthy
0.8179173910839574,Healthy
0.9728351784487747,Healthy
1.192784760718558,Healthy
1.2014196541481281,Healthy
1.0572750933919488,Healthy
1.1515745325331839,Healthy
1.2323689408239817,Healthy
1.1757614695922805,Healthy
1.2552019343513936,Healthy
1.0114599449790853,Healthy
0.876948947703073,Healthy
0.824039263761445,Healthy
1.1068521016430626,Healthy
1.0189705642171047,Healthy
0.8973386840408031,Healthy
0.7912952933330945,Healthy
0.7393760848769279,Healthy
1.2370895276741685,Healthy
0.8783937161655361,Healthy
0.8902418196852022,Healthy
0.9555865351855857,Healthy
0.8220288931599687,Healthy
0.8259278447422795,Healthy
1.3520540962785534,Healthy
0.8394817041459268,Healthy
0.9962811025163045,Healthy
1.2447674897435517,Healthy
1.1828474767172037,Healthy
0.8985954251984917,Healthy
0.8363266475306581,Healthy
1.4095351363854987,Healthy
0.9235647188235425,Healthy
0.8600024588395083,Healthy
0.9875612587743067,Healthy
0.9260044252107316,Healthy
1.5500131125667018,Healthy
0.9285651756133553,Healthy
1.078942988849913,Healthy
0.9344440054223043,Healthy
0.729869216818864,Healthy
0.8109440886473632,Healthy
1.6586619347829967,Healthy
0.8273007693951094,Healthy
0.9200132385534685,Healthy
1.302469498843777,Healthy
0.9510630544946369,Healthy
1.355540199207066,Healthy
0.7997022873773163,Healthy
0.9875704160487868,Healthy
1.19653477204505,Healthy
1.0182759126855427,Healthy
1.212848724922703,Healthy
0.8837740592777822,Healthy
0.7431773972100231,Healthy
0.739763458532706,Healthy
0.8336759463366582,Healthy
1.0270365297458208,Healthy
0.8397048855056246,Healthy
1.4125918686170817,Healthy
0.8191025397382948,Healthy
2.136967271782163,Healthy
0.9352998118410654,Healthy
1.0827127943337598,Healthy
1.0047434052883846,Healthy
0.9106572767279643,Healthy
0.893682291868782,Healthy
0.814549576338959,Healthy
0.8580315248197377,Healthy
1.1773351464454505,Healthy
0.7338027825011767,Healthy
1.120335191030184,Healthy
0.9331301666237769,Healthy
0.9948949499401641,Healthy
0.9112890301962051,Healthy
1.2295191689494926,Healthy
1.2013219557158699,Healthy
0.6903390820289689,Healthy
1.2312198022818466,Healthy
0.7967907549489713,Healthy
0.9860318920168515,Healthy
1.0961024754426316,Healthy
0.8145773429358732,Healthy
1.3540314174636394,Healthy
0.7497597805274765,Healthy
0.7170341057793963,Healthy
0.8132667602538507,Healthy
0.6811515077939745,Healthy
0.9235813037266469,Healthy
0.6558051470167566,Healthy
1.0948120702133908,Healthy
1.1162589202220317,Healthy
0.7994613641641739,Healthy
0.8565047208150512,Healthy
0.8362364105055636,Healthy
1.1780783147671383,Healthy
1.1954704895198316,Healthy
0.9167990077216971,Healthy
1.292139136821314,Healthy
0.8562646498028557,Healthy
1.4188400737275215,Healthy
0.9159886216780175,Healthy
1.3000301530843223,Healthy
0.9534716018743468,Healthy
1.4987386487153707,Healthy
0.972389876984785,Healthy
0.9153231902207888,Healthy
0.722510642497499,Healthy
1.1131037427557189,Healthy
1.1770743271389383,Healthy
0.7899020069793082,Healthy
0.953223277131102,Healthy
1.0609148422729529,Healthy
0.8484885082514501,Healthy
1.2585005622690346,Healthy
0.8504340494915874,Healthy
0.8965881804592997,Healthy
1.2856434144134812,Healthy
1.011445165300685,Healthy
1.0124021658389315,Healthy
0.8335557367032275,Healthy
0.932983806476639,Healthy
0.6611953654120162,Healthy
0.6726294253071371,Healthy
1.0617430620134565,Healthy
1.1608744177217574,Healthy
0.9272965182135424,Healthy
0.9427780936706457,Healthy
0.731329944175361,Healthy
1.0200504500671248,Healthy
1.468599260539568,Healthy
0.8425946371258232,Healthy
1.0664162116850076,Healthy
1.1423593596601482,Healthy
1.4001366947485605,Healthy
0.9298833427859242,Healthy
1.0275541202444902,Healthy
1.543807705665662,Healthy
1.1815225249848147,Healthy
1.2747094728203594,Healthy
0.9190436394657412,Healthy
1.099282958078301,Healthy
0.8461141329878641,Healthy
0.9498473370588485,Healthy
1.2825206473673254,Healthy
0.7663145178824863,Healthy
0.9097560488153064,Healthy
0.6886475481378752,Healthy
0.9865794799080378,Healthy
0.8624386963016664,Healthy
1.1060533671606247,Healthy
1.2467374124380817,Healthy
1.1368492201448372,Healthy
1.2158801119362943,Healthy
1.002426594425581,Healthy
0.8696255658884465,Healthy
0.891068783266161,Healthy
0.8908962458179576,Healthy
0.7512739897720897,Healthy
1.0799394696367857,Healthy
0.860300336639211,Healthy
1.534251839577957,Healthy
1.0460360739048051,Healthy
0.9141678544670635,Healthy
1.0088698600138626,Healthy
0.8750847511225097,Healthy
1.004478541908205,Healthy
1.4881682378861754,Healthy
0.6787688486748482,Healthy
1.273748624181973,Healthy
0.7550298287107916,Healthy
1.009760652182325,Healthy
0.6786659734404135,Healthy
0.932012157987439,Healthy
0.7521471061320953,Healthy
2.5606436334125093,Healthy
0.9838220430850458,Healthy
0.7814730588514588,Healthy
0.8252212985467089,Healthy
1.0217368333095957,Healthy
1.2219956979790274,Healthy
0.8200332303829847,Healthy
0.7893872821505793,Healthy
1.1507581538863063,Healthy
1.0959864264414942,Healthy
1.2776315055562335,Healthy
0.9307696839387422,Healthy
1.1571738737558466,Healthy
1.4070125649170817,Healthy
1.100260121888799,Healthy
0.8361974922244856,Healthy
0.8366964831820646,Healthy
1.1967451133577784,Healthy
1.0389188703986958,Healthy
1.663145279796934,Healthy
0.8572138991200474,Healthy
0.9270135655608145,Healthy
1.064374915323788,Healthy
0.9251071989909909,Healthy
1.1195483833295912,Healthy
0.949982562181506,Healthy
0.7357233528532192,Healthy
0.7867055002834531,Healthy
0.8266085948798217,Healthy
1.0715458646130613,Healthy
0.988583054147205,Healthy
0.8561278653664557,Healthy
0.7380693995243665,Healthy
0.8572938530163253,Healthy
1.014729927835986,Healthy
0.7869566399563342,Healthy
1.2363688647591287,Healthy
1.470659734999255,Healthy
1.2959282528302893,Healthy
0.7214049073031916,Healthy
0.9939087470959123,Healthy
1.030003986684894,Healthy
1.1664327903346163,Healthy
1.602494165359789,Healthy
0.9277367188396223,Healthy
0.9537043371345034,Healthy
1.3842064972307404,Healthy
1.5678050956132024,Healthy
1.0218994182323182,Healthy
1.3902005482109747,Healthy
0.8740634333169467,Healthy
1.0424085562243997,Healthy
1.1925507421317865,Healthy
1.019715231548236,Healthy
0.8383819391272427,Healthy
0.7606754070869687,Healthy
1.186957653601246,Healthy
1.1524715106974528,Healthy
0.8623239056196602,Healthy
1.1134324726760383,Healthy
0.8888386899177265,Healthy
1.1047581636308919,Healthy
1.8338464573805515,Healthy
1.035415991698652,Healthy
0.7426281814128877,Healthy
0.7876155890923782,Healthy
1.349533976763124,Healthy
1.2502132409856646,Healthy
0.935398394120366,Healthy
1.0720702927315997,Healthy
1.089947422898554,Healthy
0.9682226687841557,Healthy
1.6832961689477903,Healthy
1.3001845391445739,Healthy
0.8247993935609784,Healthy
1.1150343778105123,Healthy
0.8409575941939323,Healthy
1.3339578114309918,Healthy
1.4150876598208444,Healthy
1.0526458629340278,Healthy
1.4042499130518526,Healthy
0.8829042695953463,Healthy
0.9094927511109328,Healthy
0.8568996763470879,Healthy
1.5123625599325488,Healthy
1.6331607782882462,Healthy
0.8974536883821809,Healthy
1.0179740653732718,Healthy
1.857502231658405,Healthy
0.8862650734852584,Healthy
1.191669568258599,Healthy
1.2200117415104212,Healthy
0.8688754642267484,Healthy
0.7866758523364638,Healthy
0.9958047159024279,Healthy
0.7927420142161274,Healthy
1.0182483219017375,Healthy
1.118037104520322,Healthy
1.0870837794549704,Healthy
0.7574897132508532,Healthy
1.5081628306363624,Healthy
1.0371333073146665,Healthy
1.1402148842443818,Healthy
1.065947707256562,Healthy
0.701452670773716,Healthy
0.8658878725544404,Healthy
0.9896330644496762,Healthy
1.4078646409235396,Healthy
1.7959342178965625,Healthy
1.0912355222087065,Healthy
0.6899823642765243,Healthy
1.0179057020013746,Healthy
0.8831758687927427,Healthy
1.134613799475745,Healthy
1.2087844557473721,Healthy
1.3607010014896537,Healthy
0.9285965675034054,Healthy
0.943948753782236,Healthy
0.8540176769386725,Healthy
0.8840834804264592,Healthy
1.151479883350382,Healthy
0.6399053098358871,Healthy
1.2354442109584096,Healthy
1.394720091880725,Healthy
0.8502861838466286,Healthy
0.9462544040893032,Healthy
1.0091125713387097,Healthy
0.9111391229600176,Healthy
0.8994350943401399,Healthy
1.0613425193818284,Healthy
0.676686880665917,Healthy
0.9460947963209217,Healthy
1.0197807089343058,Healthy
1.1651127545552362,Healthy
1.4278696960352808,Healthy
1.1220532379749775,Healthy
1.1705545862897342,Healthy
0.7833774918361188,Healthy
1.3674434532492394,Healthy
0.7737268475404078,Healthy
0.9921571122192521,Healthy
1.3303890645321883,Healthy
1.2440882741034471,Healthy
0.787017636064152,Healthy
1.3603490424902858,Healthy
1.0251445818007858,Healthy
0.8546728356339098,Healthy
1.2122057610947556,Healthy
1.054268949688643,Healthy
1.0576564024051307,Healthy
1.1767801874230241,Healthy
0.7576854768882875,Healthy
0.8308806686682974,Healthy
1.0545235484608428,Healthy
1.406783288500145,Healthy
1.0600701486649042,Healthy
0.9238205475173948,Healthy
0.9648345940341546,Healthy
0.9082590264987546,Healthy
0.8690141133606198,Healthy
0.832459241190826,Healthy
1.1191337153405778,Healthy
1.0985159493432715,Healthy
1.0105136863367514,Healthy
1.7465105963199115,Healthy
1.0609241062813606,Healthy
0.7549140940843103,Healthy
0.8801544937749779,Healthy
