Score,Group
1.501060606653385,Healthy
1.3120437027540561,Healthy
1.4705361327903368,Healthy
1.3448005042834759,Healthy
1.72030622330888,Healthy
1.3684279194070113,Healthy
1.5399084789588342,Healthy
1.3865739781962625,Healthy
1.5311614367408373,Healthy
1.755567148667075,Healthy
1.591310504849041,Healthy
1.4542946364559717,Healthy
1.1795756605251468,Healthy
1.3188176403335818,Healthy
1.59624395743667,Healthy
1.3474408264657987,Healthy
1.5012053551708004,Healthy
1.6080936120383076,Healthy
1.7321896445491516,Healthy
1.5963640413808304,Healthy
1.5155180469364702,Healthy
1.9600060493795048,Healthy
1.4232860413311106,Healthy
1.9719842419150508,Healthy
1.6675470563998063,Healthy
1.0638888316295634,Healthy
1.3889214253705822,Healthy
1.5433640802038113,Healthy
1.761559112542534,Healthy
1.5821117136783998,Healthy
1.1644068017019633,Healthy
1.5829412519632848,Healthy
1.5058724058666324,Healthy
1.1984000996036925,Healthy
1.6168970809524108,Healthy
1.3916732190672692,Healthy
1.3784289149593028,Healthy
1.373915136906254,Healthy
1.7720570801590485,Healthy
1.4746352927057915,Healthy
1.5545722467245884,Healthy
1.2033736295628785,Healthy
1.555701079172106,Healthy
1.3763281950201467,Healthy
1.581888481533649,Healthy
1.546240018525664,Healthy
1.3835712608731383,Healthy
1.531597518255909,Healthy
1.5822748953033359,Healthy
1.640576601053612,Healthy
1.5267310496591335,Healthy
1.4384364980550035,Healthy
1.3871440393693697,Healthy
1.620271450814962,Healthy
1.0560740573315055,Healthy
1.59308146642287,Healthy
1.4032811287350235,Healthy
1.4877082345562274,Healthy
1.269593064557523,Healthy
1.3547584946779516,Healthy
1.3513262406083866,Healthy
1.4901291786717912,Healthy
1.958135131878043,Healthy
1.5751364576741973,Healthy
1.8779706237027076,Healthy
1.1988499293300852,Healthy
1.6277681293630952,Healthy
1.3930114541398115,Healthy
1.4831138535552972,Healthy
1.3012799206124965,Healthy
1.5095296511801737,Healthy
1.4257426859240567,Healthy
1.959034032302395,Healthy
1.3875850568491845,Healthy
1.251711125911054,Healthy
1.6810455339716726,Healthy
1.4080194826886392,Healthy
1.9804912703471627,Healthy
1.1134028796874058,Healthy
1.6209598208615754,Healthy
1.4302448588086254,Healthy
1.7999436963233664,Healthy
1.5361548840115384,Healthy
1.2195982353242563,Healthy
1.5889136447657788,Healthy
1.5064653023992984,Healthy
1.3349063657216709,Healthy
1.193923022471504,Healthy
1.4976737105214994,Healthy
1.9422957997770158,Healthy
1.450617125932661,Healthy
1.4660139301865474,Healthy
1.1811057948994284,Healthy
1.2350981250820294,Healthy
1.3696653495055493,Healthy
1.2034966052084934,Healthy
1.4570625670616468,Healthy
1.5194232213767493,Healthy
1.3609070810116852,Healthy
1.5279987816902802,Healthy
1.1909342177213087,Healthy
1.5874176059038412,Healthy
1.695623565829971,Healthy
1.6747852222070307,Healthy
1.514576111353426,Healthy
1.6607265984907824,Healthy
1.7257507057288959,Healthy
1.1957434750007663,Healthy
1.639401232103329,Healthy
1.7096354571874777,Healthy
1.4541198617389215,Healthy
1.9254982186864746,Healthy
1.5815549972521727,Healthy
2.008543897917885,Healthy
1.8194423226912086,Healthy
1.2633894020150263,Healthy
2.033959033907276,Healthy
1.070848504384332,Healthy
1.7793522591129236,Healthy
1.7655275795915186,Healthy
1.1536792136381657,Healthy
1.646985064974378,Healthy
1.5505050239805427,Healthy
1.3834307591460655,Healthy
1.763377631164022,Healthy
1.4387940300045259,Healthy
1.6455689362314188,Healthy
1.3260099223904454,Healthy
1.2255709158963215,Healthy
1.4668474877821125,Healthy
1.1121698547521224,Healthy
1.211734577794839,Healthy
1.53012473887154,Healthy
1.192270121442284,Healthy
2.052394683407725,Healthy
1.5472652970174983,Healthy
1.3056429548635948,Healthy
1.577099938410615,Healthy
1.4845042673870474,Healthy
1.6032302261645583,Healthy
1.2242625953366408,Healthy
1.656235790930784,Healthy
1.254371437297473,Healthy
1.5128854650683312,Healthy
1.1161220899575228,Healthy
1.8303628601559232,Healthy
1.1421545293756605,Healthy
1.1672052268266557,Healthy
1.3909974737686115,Healthy
1.4002250599831252,Healthy
1.6025096341037932,Healthy
1.2467041170279998,Healthy
1.4359183053359588,Healthy
1.3564091531481224,Healthy
1.8408139146248934,Healthy
1.1382113350165828,Healthy
1.5188198560755446,Healthy
1.652371527780608,Healthy
1.9095226504948177,Healthy
1.1609026918127414,Healthy
1.9217795962945785,Healthy
1.4163153883892778,Healthy
1.5472417408849746,Healthy
1.579748226493443,Healthy
1.4251742667004639,Healthy
1.511880167986914,Healthy
1.3257952462517504,Healthy
1.4837437634974784,Healthy
1.449200430607153,Healthy
1.2795588292461686,Healthy
1.3646204759022997,Healthy
1.4247019257442428,Healthy
1.4120044790921376,Healthy
1.4498052491535296,Healthy
1.3169466188380603,Healthy
1.489538109970405,Healthy
1.3784245542634017,Healthy
1.3340725628475107,Healthy
1.3067875274877336,Healthy
1.5548824772515228,Healthy
1.3536511632466308,Healthy
1.4759160114536054,Healthy
1.5289075506655645,Healthy
1.4778676664302486,Healthy
1.6012555012229504,Healthy
1.0761159116003798,Healthy
1.825440410497214,Healthy
1.2169275754267992,Healthy
2.364792863997174,Healthy
1.2760385876436529,Healthy
1.3398564759019762,Healthy
1.1222027824141305,Healthy
1.3836371604536528,Healthy
1.4668080884558465,Healthy
1.5757269867955495,Healthy
1.2984270676926661,Healthy
1.1615247364963264,Healthy
2.046670093238473,Healthy
1.550891948513117,Healthy
1.5320688490994143,Healthy
1.274022400331316,Healthy
1.3381865387498608,Healthy
1.4385999461311239,Healthy
1.1164663020454788,Healthy
1.2228153479407733,Healthy
1.6685046500577918,Healthy
1.2211779668932554,Healthy
1.1251892365007992,Healthy
1.4570647229511864,Healthy
1.3279491344598753,Healthy
1.4658837086728773,Healthy
1.4381699597020798,Healthy
1.4950259496492628,Healthy
1.3804608680941293,Healthy
1.4131846030542672,Healthy
1.5234797676555654,Healthy
1.4076106036145504,Healthy
1.6050143492570594,Healthy
1.630824497835536,Healthy
1.1165795060578778,Healthy
1.3337052238661176,Healthy
1.2792256405856812,Healthy
1.3096754576334388,Healthy
1.2579929363767974,Healthy
1.5984503462588,Healthy
1.2594505473850601,Healthy
1.6053026641170647,Healthy
1.572097887726923,Healthy
1.4361953105939145,Healthy
1.3496075710399353,Healthy
1.387540516225438,Healthy
1.1357064137888608,Healthy
1.7345774200420732,Healthy
1.5365908782358784,Healthy
1.755567148667075,Healthy
1.6236636657048709,Healthy
1.351718329336514,Healthy
1.573723312530499,Healthy
1.8696124202753204,Healthy
1.505688317041802,Healthy
1.5974468932287558,Healthy
1.3673843401943861,Healthy
1.3222560203419995,Healthy
1.5048088381910694,Healthy
1.8110534312856763,Healthy
1.4969407463811892,Healthy
1.5266968064808983,Healthy
1.1012440439970648,Healthy
1.2115903306924565,Healthy
1.7609516291116423,Healthy
1.430103197177382,Healthy
1.3520180260995476,Healthy
1.5326191884529803,Healthy
1.617308818320362,Healthy
1.8544288510328149,Healthy
1.1771641346958928,Healthy
1.449884300663919,Healthy
1.4947331206877401,Healthy
1.513060356188413,Healthy
1.4874675562818997,Healthy
1.7424140148440783,Healthy
1.222247000099807,Healthy
1.6770651290600964,Healthy
1.6330393878917595,Healthy
1.403082337555418,Healthy
1.267786635521295,Healthy
1.5996008381078743,Healthy
1.221657827325373,Healthy
1.284665135867726,Healthy
1.3795036031875605,Healthy
1.8824754957947873,Healthy
1.476968175350096,Healthy
1.327910875101455,Healthy
1.5071934640455569,Healthy
1.2836966867024926,Healthy
1.7201716465400914,Healthy
1.3010731223503214,Healthy
1.5302437958612591,Healthy
1.700960315714583,Healthy
1.6344767767007409,Healthy
1.3384659328054365,Healthy
1.3093818607499672,Healthy
1.33473920616029,Healthy
1.1372417110603141,Healthy
1.5355444524699724,Healthy
1.3186833270378258,Healthy
1.4917253298559963,Healthy
1.2303201509082107,Healthy
1.1023889436093413,Healthy
1.3488229795330227,Healthy
1.4750634847479414,Healthy
1.5131158890664786,Healthy
1.7945002241592791,Healthy
1.6042062622860538,Healthy
1.1910911755256397,Healthy
1.446555309575649,Healthy
1.9191568913857393,Healthy
1.319338070920059,Healthy
1.1283050318313492,Healthy
1.0498807660570373,Healthy
1.59586583700113,Healthy
1.182046389066079,Healthy
1.597812884012416,Healthy
1.5637694441990149,Healthy
1.3957810219745828,Healthy
1.224322874991802,Healthy
1.618277490390656,Healthy
1.4262418328753719,Healthy
1.5527429102636718,Healthy
1.93659607293989,Healthy
1.3936170773394252,Healthy
1.1922001781156937,Healthy
1.3491948789628696,Healthy
1.4128245172211822,Healthy
1.4560241766169444,Healthy
1.8803803637001737,Healthy
1.4868296036080046,Healthy
1.4186248875652052,Healthy
1.4501046123873425,Healthy
1.3991636473456268,Healthy
1.2484968540001875,Healthy
1.60692354765045,Healthy
2.26163910824177,Healthy
1.5170082562983593,Healthy
1.5391247810674415,Healthy
1.1551784357464236,Healthy
1.387207608079452,Healthy
1.6473218709191775,Healthy
1.1255121775901566,Healthy
1.4678919777553865,Healthy
1.3035170230752626,Healthy
1.5033227707309877,Healthy
1.2510003518946822,Healthy
1.4611023766438642,Healthy
1.6147081352762878,Healthy
1.4706972417362074,Healthy
1.9359911150117295,Healthy
1.704672911688882,Healthy
1.7056704443606883,Healthy
1.470735300388013,Healthy
1.5637596906630213,Healthy
1.7891296262222918,Healthy
1.545323926558445,Healthy
1.6117470518978005,Healthy
1.8462562797388762,Healthy
1.4941528650940676,Healthy
1.6086898205700269,Healthy
1.669100338274768,Healthy
1.81277046286144,Healthy
1.1746614021361648,Healthy
1.887406728503737,Healthy
1.8460637251307879,Healthy
1.778824220679545,Healthy
1.3069131505915526,Healthy
1.6389958770653366,Healthy
2.2692853429550777,Healthy
1.6521807784218452,Healthy
1.4607469313669694,Healthy
1.3338057783588748,Healthy
1.3427238046808834,Healthy
1.6139007276727337,Healthy
1.5563391058219935,Healthy
1.3678657173082776,Healthy
1.297829891913627,Healthy
2.146770391095421,Healthy
1.409510412901673,Healthy
1.25393198323368,Healthy
1.7352714069759276,Healthy
1.743801227456645,Healthy
1.464867999293692,Healthy
1.5789409608247318,Healthy
1.4670711694397864,Healthy
1.1831654707635093,Healthy
1.28101272778501,Healthy
1.7605683344656045,Healthy
1.2475685298025645,Healthy
1.364188986106478,Healthy
1.1843538105427105,Healthy
1.3925219942365756,Healthy
1.3128717816288529,Healthy
1.2092165650344853,Healthy
1.4854582627483148,Healthy
1.2778908315903013,Healthy
1.1615243267683553,Healthy
1.5492387691149698,Healthy
1.3316895749355977,Healthy
1.6436198424369688,Healthy
1.1296990450830287,Healthy
1.3805493138721736,Healthy
1.2487281659935685,Healthy
1.5330155641923764,Healthy
1.8169657456110313,Healthy
1.2761177506046129,Healthy
1.4809853856601396,Healthy
1.7457540799476787,Healthy
1.6261284846121857,Healthy
1.3899612111941706,Healthy
1.4173208513457647,Healthy
1.33398597717129,Healthy
1.0249377355328688,Healthy
1.8654934396430636,Healthy
1.2972586116449418,Healthy
1.506384711356584,Healthy
1.5065405575341393,Healthy
1.1681007583544978,Healthy
1.7408926191094953,Healthy
1.1485586573026672,Healthy
1.509601300140426,Healthy
1.1291530848843108,Healthy
1.0517728948540501,Healthy
2.0230603478616285,Healthy
1.366630872941946,Healthy
1.790280078848142,Healthy
1.415329911376492,Healthy
1.4945884413409452,Healthy
1.1351790008141476,Healthy
1.8236591913842697,Healthy
1.4281793333456811,Healthy
1.4499981491451968,Healthy
1.5367667792561541,Healthy
1.666311303944625,Healthy
1.3823608016906341,Healthy
1.2264648276570345,Healthy
1.7438112913410522,Healthy
1.530976463738903,Healthy
1.7323732642300091,Healthy
1.3594242803448473,Healthy
1.8091994078869083,Healthy
1.1721528476054355,Healthy
1.477537940044519,Healthy
2.0247003683590816,Healthy
1.3144797527145338,Healthy
1.516408795657372,Healthy
1.750115399383333,Healthy
1.277888179568167,Healthy
1.3430907601978945,Healthy
1.4715331256058726,Healthy
1.2048326030616203,Healthy
1.3249469130380644,Healthy
1.5801693248786413,Healthy
1.4805613031098628,Healthy
1.704087519252574,Healthy
2.0024480605497215,Healthy
1.1737458515134602,Healthy
1.1928168366769154,Healthy
1.2650690694988778,Healthy
2.059420113808337,Healthy
1.8364036581895142,Healthy
1.6570769093877766,Healthy
1.2573198799326921,Healthy
1.6422899745674573,Healthy
1.5548518503990594,Healthy
1.5698301389749982,Healthy
1.2904907758302557,Healthy
1.631123155893285,Healthy
1.6336338321798038,Healthy
1.9914746771588392,Healthy
1.053874708066473,Healthy
1.466628612454083,Healthy
1.4585464378657966,Healthy
1.3238411695762107,Healthy
1.6021143578571262,Healthy
1.3689035620887988,Healthy
1.6680382185715525,Healthy
1.7266993716563548,Healthy
1.407756257165011,Healthy
1.3199973074383002,Healthy
1.400040349717575,Healthy
1.2308627685640599,Healthy
1.1471348986815555,Healthy
1.2438370188623438,Healthy
1.232535846348304,Healthy
1.2402132907716075,Healthy
1.764807272183188,Healthy
1.4260645800292975,Healthy
1.177744243434159,Healthy
1.181685724414828,Healthy
1.3394738681671192,Healthy
1.5138002517204152,Healthy
1.4901735023316314,Healthy
1.699521600751577,Healthy
1.3131216323915091,Healthy
1.6721235920824777,Healthy
1.6883611658143378,Healthy
1.5894058937052276,Healthy
1.4202956111303535,Healthy
1.7300051365542726,Healthy
1.7401284557718637,Healthy
1.4965267055759555,Healthy
1.1849471180573887,Healthy
1.4474532849673372,Healthy
1.1698054391354828,Healthy
1.3679422512951014,Healthy
1.7529464819676919,Healthy
1.2170842027265885,Healthy
1.7987850949307937,Healthy
1.2806855550627125,Healthy
1.7499216366143386,Healthy
1.3726166994426088,Healthy
1.3355848130439136,Healthy
1.432223254495097,Healthy
2.0572714979220166,Healthy
1.4961017068851798,Healthy
1.1898940003077754,Healthy
1.116906424114895,Healthy
2.0608886728300084,Healthy
1.2566518946344523,Healthy
1.3453376563094905,Healthy
1.568980334580087,Healthy
2.0333104323878954,Healthy
1.4219619777838133,Healthy
1.4936908757331846,Healthy
1.696420203354073,Healthy
1.7793817145088846,Healthy
1.3554553175230741,Healthy
1.3072263469951229,Healthy
1.6052702264416991,Healthy
1.1961160824712052,Healthy
1.4352020765766815,Healthy
1.1069426741001454,Healthy
1.1791199662389509,Healthy
1.281536093679974,Healthy
1.8112883667681967,Healthy
1.5069228901223553,Healthy
1.4972380561195142,Healthy
1.4981148244047209,Healthy
1.939639438983352,Healthy
1.36495352746628,Healthy
1.2935172501765018,Healthy
1.477559819237882,Healthy
1.3940224833147208,Healthy
1.623959489224219,Healthy
1.2374361483326934,Healthy
1.6784422381955388,Healthy
1.5891481509801453,Healthy
1.5377081081517967,Healthy
1.194721228610836,Healthy
1.4689748264765574,Healthy
1.9294521161333857,Healthy
1.8453473654135273,Healthy
1.1526632122761264,Healthy
1.4957216300464544,Healthy
1.4765585169931066,Healthy
1.3210826409938201,Healthy
1.5763536307372805,Healthy
1.5027247374238335,Healthy
1.3018765355518782,Healthy
1.2842612450527322,Healthy
1.7821020178315874,Healthy
1.16978003388629,Healthy
1.4001039358962197,Healthy
1.3080882321007365,Healthy
1.6014049872801537,Healthy
1.4329478221882412,Healthy
1.7675676938357747,Healthy
1.6547900210728839,Healthy
1.4798848056871408,Healthy
1.6839254667349985,Healthy
1.5093925073332632,Healthy
1.2298122644232545,Healthy
